,client_name,quote_idr,order_idr,Qty (Pcs),quote_to_order_ratio,area,customer_category,quote_category,quote_tier,order_tier,conversion_tier,conversion_range,log_ratio
0,12 Urban Cafe Canggu (Price Indication),232875000.0,0.0,1710.0,0.0,Local,Restaurant,High,High,Low,Low,<0.5,0.0
1,25 Hours Hotel,527050000.0,0.0,0.0,0.0,Local,Hotel,High,High,Low,Low,<0.5,0.0
2,32Do Bali,7000000.0,7000000.0,100.0,1.0,Local,Cafe,Low,Low,Low,Medium,0.5–1.5,0.6931471805599453
3,Abisena,746749250.0,151382500.0,0.0,0.2027219980468678,Local,Hotel,High,High,Medium,Low,<0.5,0.18458731971914502
4,Adiwana Jembawan,32000000.0,0.0,0.0,0.0,Local,Hotel,Low,Low,Low,Low,<0.5,0.0
5,Agave & Azul (PT Vatos Tamora Indonesia),63780000.0,63780000.0,336.0,1.0,Local,,Medium,Medium,Medium,Medium,0.5–1.5,0.6931471805599453
6,Age Butcher Bali,137910000.0,137910000.0,0.0,1.0,Local,Restaurant,Medium,Medium,Medium,Medium,0.5–1.5,0.6931471805599453
7,Akasa Kintamani,154000000.0,0.0,1450.0,0.0,Local,Cafe,Medium,Medium,Low,Low,<0.5,0.0
8,Alila Jakarta,55200000.0,0.0,0.0,0.0,Local,Hotel,Medium,Medium,Low,Low,<0.5,0.0
9,Alila Seminyak,796943600.0,469470000.0,568.0,0.5890881111285667,Local,Hotel,High,High,High,Medium,0.5–1.5,0.46316033669601764
10,Alila Uluwatu,353029500.0,349537500.0,168.0,0.9901084753540427,Local,Hotel,High,High,High,Medium,0.5–1.5,0.6881891474789348
11,Amankila,14095000.0,14095000.0,0.0,1.0,Local,Hotel,Low,Low,Low,Medium,0.5–1.5,0.6931471805599453
12,Amarterra Villas Bali Nusa Dua,0.0,30534000.0,0.0,,Local,Hotel,Low,Low,Low,,,
13,Andaz Bali,65375000.0,79620000.0,278.0,1.2178967495219886,Local,Hotel,Medium,Medium,Medium,Medium,0.5–1.5,0.7965593366823228
14,Anna Kersova,0.0,245602158.0,0.0,,Export,Personal,Low,Low,High,,,
15,Arna Beach Glamping ,89880000.0,0.0,0.0,0.0,Local,Hotel,Medium,Medium,Low,Low,<0.5,0.0
16,Arya Sumba Resort,0.0,38640000.0,0.0,,Local,Hotel,Low,Low,Low,,,
17,Asa Maia,15666000.0,15666000.0,112.0,1.0,Local,Hotel,Low,Low,Low,Medium,0.5–1.5,0.6931471805599453
18,Ayana Bali,3263800880.0,860177500.0,6900.0,0.2635508511781515,Local,Hotel,High,High,High,Low,<0.5,0.23392589331892036
19,Ayana Hospitality,0.0,1192658630.0,0.0,,Local,Hotel,Low,Low,High,,,
20,Ayana Jakarta Mid Plaza,39720000.0,7000000.0,224.0,0.17623363544813697,Local,Restaurant,Low,Low,Low,Low,<0.5,0.1623174993429998
21,BGS,14895000.0,12880000.0,45.0,0.8647197045988587,Local,Restaurant,Low,Low,Low,Medium,0.5–1.5,0.6231107493604481
22,Bakerman,48600000.0,48600000.0,0.0,1.0,Local,Cafe,Low,Low,Low,Medium,0.5–1.5,0.6931471805599453
23,Balcony ,76418000.0,0.0,0.0,0.0,Local,Restaurant,Medium,Medium,Low,Low,<0.5,0.0
24,Bali Asli,15525000.0,15525000.0,125.0,1.0,Local,Restaurant,Low,Low,Low,Medium,0.5–1.5,0.6931471805599453
25,Bali Boga Utama,0.0,48842000.0,0.0,,Local,Restaurant,Low,Low,Low,,,
26,Bali Dorm Villas - Joyce & Ralph,128782000.0,128782000.0,0.0,1.0,Local,Hotel,Medium,Medium,Medium,Medium,0.5–1.5,0.6931471805599453
27,Bali Good Food Catering,51120000.0,51120000.0,0.0,1.0,Local,Restaurant,Medium,Medium,Medium,Medium,0.5–1.5,0.6931471805599453
28,Bali Meraki,0.0,31595000.0,0.0,,Local,Restaurant,Low,Low,Low,,,
29,Bali Radiance,195950000.0,293000000.0,150.0,1.495279408012248,Local,Hotel,Medium,Medium,High,Medium,0.5–1.5,0.9144007101126437
30,Balikpapan Boga Utama,0.0,36692000.0,0.0,,Local,Restaurant,Low,Low,Low,,,
31,Bambootel,369892000.0,184946000.0,2346.0,0.5,Local,Hotel,High,High,Medium,Medium,<0.5,0.4054651081081644
32,Bandung Boga Utama,0.0,10070000.0,0.0,,Local,Restaurant,Low,Low,Low,,,
33,Banyan Tree,82900000.0,76648000.0,231.0,0.9245838359469241,Local,Hotel,Medium,Medium,Medium,Medium,0.5–1.5,0.6547097552490304
34,Bar Vera Pererenan,0.0,19360000.0,0.0,,Local,Restaurant,Low,Low,Low,,,
35,Barbacoa,10000000.0,0.0,0.0,0.0,Local,Restaurant,Low,Low,Low,Low,<0.5,0.0
36,Barbarossa,0.0,20475000.0,0.0,,Local,Restaurant,Low,Low,Low,,,
37,Bawah Reserve,38000000.0,0.0,0.0,0.0,Local,Hotel,Low,Low,Low,Low,<0.5,0.0
38,Begawan Restaurant ,32300000.0,0.0,0.0,0.0,Local,Restaurant,Low,Low,Low,Low,<0.5,0.0
39,Belmond Jimbaran Puri,0.0,47860000.0,0.0,,Local,Hotel,Low,Low,Low,,,
40,Billy Ho,32550000.0,32550000.0,67.0,1.0,Local,Restaurant,Low,Low,Low,Medium,0.5–1.5,0.6931471805599453
41,Blanche Bistro,18000000.0,18000000.0,0.0,1.0,Local,Restaurant,Low,Low,Low,Medium,0.5–1.5,0.6931471805599453
42,Bodas Dessert Bar,40440000.0,40440000.0,0.0,1.0,Local,Restaurant,Low,Low,Low,Medium,0.5–1.5,0.6931471805599453
43,Boga Utama,455160000.0,0.0,1728.0,0.0,Local,Restaurant,High,High,Low,Low,<0.5,0.0
44,Bokashi,49890000.0,72787500.0,180.0,1.458959711365003,Local,Restaurant,Low,Low,Medium,Medium,0.5–1.5,0.8997383789457073
45,Bottega,50900000.0,13750000.0,0.0,0.27013752455795675,Local,Restaurant,Medium,Medium,Low,Low,<0.5,0.2391251816613894
46,Boy and Cow,24600000.0,0.0,0.0,0.0,Local,Restaurant,Low,Low,Low,Low,<0.5,0.0
47,Budi Susanti - Personal Order,10500000.0,6950000.0,0.0,0.6619047619047619,Local,Personal,Low,Low,Low,Medium,0.5–1.5,0.5079643914849585
48,Buzo Salazon,84680000.0,70560000.0,0.0,0.8332546055739254,Local,Restaurant,Medium,Medium,Medium,Medium,0.5–1.5,0.6060928602340412
49,Bvlgari,186519750.0,82499750.0,0.0,0.44231106893505917,Local,Hotel,Medium,Medium,Medium,Low,<0.5,0.36624673608045033
50,CV Pasar Tani Indoguna,0.0,46600000.0,0.0,,Local,Restaurant,Low,Low,Low,,,
51,Cafe Kistune ,0.0,69550000.0,0.0,,Local,Cafe,Low,Low,Medium,,,
52,Canton PIK,6660000.0,0.0,0.0,0.0,Local,Restaurant,Low,Low,Low,Low,<0.5,0.0
53,Cap Karoso,527788750.0,275425000.0,3720.0,0.521847045811416,Local,Hotel,High,High,High,Medium,0.5–1.5,0.41992475886478675
54,Capella Taipei,0.0,451696552.0,30.0,,Export,Hotel,Low,Low,High,,,
55,Capella Ubud,6840000.0,53012500.0,24.0,7.750365497076023,Local,Hotel,Low,Low,Medium,High,>5,2.1690954705915377
56,Cempaka,8160000.0,8160000.0,0.0,1.0,Local,,Low,Low,Low,Medium,0.5–1.5,0.6931471805599453
57,Chella Uluwatu,199865000.0,199865000.0,2719.0,1.0,Local,Restaurant,Medium,Medium,Medium,Medium,0.5–1.5,0.6931471805599453
58,Chroma Hospitality,0.0,150603500.0,0.0,,,,Low,Low,Medium,,,
59,Cipaku Boga Utama,0.0,142180000.0,0.0,,Local,Restaurant,Low,Low,Medium,,,
60,Cush Cush Gallery ,2265900000.0,0.0,0.0,0.0,Local,,High,High,Low,Low,<0.5,0.0
61,Da Maria,495040000.0,246840000.0,0.0,0.49862637362637363,Local,Restaurant,High,High,High,Low,<0.5,0.40454893763638483
62,Dali & Jennifer,0.0,42700000.0,0.0,,Local,Personal,Low,Low,Low,,,
63,Dine and Chat Jambi,69600000.0,0.0,0.0,0.0,Local,Cafe,Medium,Medium,Low,Low,<0.5,0.0
64,Double tree by hilton ,19760000.0,0.0,0.0,0.0,,Hotel,Low,Low,Low,Low,<0.5,0.0
65,Dragonfly Villa,41076000.0,40461000.0,252.0,0.9850277534326614,Local,Hotel,Low,Low,Low,Medium,0.5–1.5,0.6856328956195794
66,Drifter,116880800.0,153140800.0,100.0,1.310230593904217,Local,Restaurant,Medium,Medium,Medium,Medium,0.5–1.5,0.8373473437525578
67,Driss Tabbakalt,0.0,43800000.0,0.0,,Local,Personal,Low,Low,Low,,,
68,Earth Island Bali,0.0,53000000.0,0.0,,Local,Restaurant,Low,Low,Medium,,,
69,Eden,40920000.0,0.0,0.0,0.0,Local,Restaurant,Low,Low,Low,Low,<0.5,0.0
70,Eliza Bonosusatya - Personal Order,31350000.0,0.0,0.0,0.0,Local,Personal,Low,Low,Low,Low,<0.5,0.0
71,Expat,317168800.0,317168800.0,0.0,1.0,Local,Cafe,High,High,High,Medium,0.5–1.5,0.6931471805599453
72,Fairmont Jakarta,1083400000.0,448025000.0,2780.0,0.4135360900867639,Local,Hotel,High,High,High,Low,<0.5,0.3460944302534096
73,Fieldwork,172340000.0,1765000.0,22.0,0.01024138331205756,Local,Hotel,Medium,Medium,Low,Low,<0.5,0.010189295677074911
74,Filinvest,0.0,12842784.0,0.0,,Export,Agent,Low,Low,Low,,,
75,Flores Runaway,21960000.0,0.0,0.0,0.0,Local,Hotel,Low,Low,Low,Low,<0.5,0.0
76,Four Season Jakarta,17610000.0,171740000.0,0.0,9.752413401476433,Local,Hotel,Low,Low,Medium,High,>5,2.375130231839689
77,Four Season Jimbaran,205630000.0,160790000.0,0.0,0.7819384331080095,Local,Hotel,High,High,Medium,Medium,0.5–1.5,0.5777017791296714
78,Four Season Langkawi,0.0,160083594.0,0.0,,Export,Hotel,Low,Low,Medium,,,
79,Four Season Nam Hai,0.0,109082880.0,0.0,,Export,Hotel,Low,Low,Medium,,,
80,Four Season Sayan,786650000.0,636425000.0,464.0,0.8090319710163351,Local,Hotel,High,High,High,Medium,0.5–1.5,0.5927918795661827
81,Four Seasons Jakarta,15430000.0,0.0,61.0,0.0,Local,Hotel,Low,Low,Low,Low,<0.5,0.0
82,French Kiss,0.0,31440000.0,0.0,,Local,Restaurant,Low,Low,Low,,,
83,Further Hotel,0.0,8200000.0,0.0,,Local,Hotel,Low,Low,Low,,,
84,GAB's Gastro Bar,201627000.0,201627000.0,0.0,1.0,Local,Restaurant,High,High,High,Medium,0.5–1.5,0.6931471805599453
85,Ghost Panther,93100000.0,0.0,0.0,0.0,,,Medium,Medium,Low,Low,<0.5,0.0
86,Gili Meno - Bask,15750000.0,0.0,0.0,0.0,Local,Hotel,Low,Low,Low,Low,<0.5,0.0
87,Ginger Moon,4440000.0,38190000.0,24.0,8.60135135135135,Local,Restaurant,Low,Low,Low,High,>5,2.2619038543329855
88,Gio Private Villa,49680000.0,49680000.0,264.0,1.0,,Hotel,Low,Low,Low,Medium,0.5–1.5,0.6931471805599453
89,Grand Hyatt Jakarta,36840000.0,65340000.0,0.0,1.773615635179153,Local,Hotel,Low,Low,Medium,High,1.5–5,1.020151752515546
90,Grand Hyatt Kuwait,0.0,180724200.0,0.0,,Export,Hotel,Low,Low,Medium,,,
91,Grand Melia Bali,320710000.0,0.0,0.0,0.0,Local,Hotel,High,High,Low,Low,<0.5,0.0
92,Greek Restaurant,493181500.0,327341500.0,1755.0,0.6637343452663979,Local,Restaurant,High,High,High,Medium,0.5–1.5,0.5090646813764689
93,Hamish & Raisa,0.0,10085000.0,0.0,,Local,Personal,Low,Low,Low,,,
94,Handara Golf & Resort Bali,224040000.0,224040000.0,888.0,1.0,Local,Hotel,High,High,High,Medium,0.5–1.5,0.6931471805599453
95,Hilton Bali,628450000.0,513306200.0,1440.0,0.8167812872941363,Local,Hotel,High,High,High,Medium,0.5–1.5,0.597066411940083
96,Hiyoko,17340000.0,17340000.0,108.0,1.0,Local,Restaurant,Low,Low,Low,Medium,0.5–1.5,0.6931471805599453
97,Holiday Inn Benoa,87609000.0,76715000.0,267.0,0.8756520448812337,Local,Hotel,Medium,Medium,Medium,Medium,0.5–1.5,0.6289563562388211
98,Hotel Permana Hijau,0.0,77400000.0,0.0,,Local,Hotel,Low,Low,Medium,,,
99,Hujan Locale,25080000.0,19150000.0,12.0,0.7635566188197768,Local,Restaurant,Low,Low,Low,Medium,0.5–1.5,0.5673325761155156
100,Ibu Ming (Elaine),68560000.0,34420000.0,0.0,0.5020420070011669,Local,Personal,Medium,Medium,Low,Medium,0.5–1.5,0.40682552032847097
101,Indigo Bandung ,153310000.0,372735000.0,692.0,2.4312504076707326,Local,Restaurant,Medium,Medium,High,High,1.5–5,1.232924745086839
102,Indigo Bintan,1079972000.0,1052632000.0,1808.0,0.9746845288581556,Local,Hotel,High,High,High,Medium,0.5–1.5,0.6804086533708162
103,Indigo Seminyak,135930000.0,131130000.0,158.0,0.9646877069079673,Local,Hotel,Medium,Medium,Medium,Medium,0.5–1.5,0.6753333049086614
104,Intercontinental Bali,74550000.0,31800000.0,440.0,0.42655935613682094,Local,Hotel,Medium,Medium,Low,Low,<0.5,0.3552655004354988
105,Intercontinental Bandung,103212000.0,11880000.0,24.0,0.11510289501220788,Local,Hotel,Medium,Medium,Low,Low,<0.5,0.1089466831764716
106,Ismaya Jakarta,9920000.0,54360000.0,0.0,5.479838709677419,Local,Restaurant,Low,Low,Medium,High,>5,1.8686956195725304
107,Japa Ubud,106600000.0,106600000.0,615.0,1.0,Local,Hotel,Medium,Medium,Medium,Medium,0.5–1.5,0.6931471805599453
108,Jeffrey Grimes,0.0,42928380.0,0.0,,Export,Personal,Low,Low,Low,,,
109,Jin Joo,22600000.0,16680000.0,100.0,0.7380530973451327,Local,Restaurant,Low,Low,Low,Medium,0.5–1.5,0.5527655772080249
110,Joali Maldives,0.0,123859890.0,0.0,,Export,Hotel,Low,Low,Medium,,,
111,Joyce and Ralph,165632500.0,0.0,0.0,0.0,Local,Hotel,Medium,Medium,Low,Low,<0.5,0.0
112,Jumeirah Bali,367545000.0,148046200.0,1342.0,0.40279748058060916,Local,Hotel,High,High,Medium,Low,<0.5,0.3384684432889806
113,Kafe Ubud,15375000.0,0.0,0.0,0.0,Local,Restaurant,Low,Low,Low,Low,<0.5,0.0
114,Kaia Restaurant ,44160000.0,16700000.0,60.0,0.37817028985507245,,Restaurant,Low,Low,Low,Low,<0.5,0.32075674249998515
115,Kala Uluwatu,168100000.0,168600000.0,0.0,1.0029744199881023,Local,Restaurant,Medium,Medium,Medium,Medium,0.5–1.5,0.6946332857524589
116,Kanvaz Patisserie,4440000.0,0.0,0.0,0.0,Local,Cafe,Low,Low,Low,Low,<0.5,0.0
117,Kebun Bistro,39195000.0,16995000.0,25.0,0.43360122464600076,Local,Restaurant,Low,Low,Low,Low,<0.5,0.3601896174834213
118,Keraton,202250000.0,42150000.0,100.0,0.2084054388133498,Local,Hotel,High,High,Low,Low,<0.5,0.18930167135883919
119,Kiros Hospitality,0.0,44664890.0,0.0,,Export,Hotel,Low,Low,Low,,,
120,Ku De Ta,109790000.0,81720000.0,90.0,0.7443300847071682,Local,Restaurant,Medium,Medium,Medium,Medium,0.5–1.5,0.5563705763318272
121,LXR,40225000.0,57277000.0,0.0,1.4239154754505905,Local,Hotel,Low,Low,Medium,Medium,0.5–1.5,0.8853841977354824
122,La Brisa,60880000.0,66520000.0,0.0,1.092641261498029,Local,Restaurant,Medium,Medium,Medium,Medium,0.5–1.5,0.7384270295846326
123,La Favella,84725000.0,0.0,0.0,0.0,Local,Restaurant,Medium,Medium,Low,Low,<0.5,0.0
124,La Plancha,62760000.0,57000000.0,0.0,0.9082217973231358,Local,Restaurant,Medium,Medium,Medium,Medium,0.5–1.5,0.6461718122465412
125,La Reserve,0.0,16650000.0,0.0,,Local,Restaurant,Low,Low,Low,,,
126,Langham,214535000.0,207650000.0,842.0,0.9679073344675694,Local,Hotel,High,High,High,Medium,0.5–1.5,0.6769707113769465
127,Le Meridien Jakarta,738500000.0,0.0,0.0,0.0,Local,Hotel,High,High,Low,Low,<0.5,0.0
128,Le Reserve Bali,15000000.0,0.0,0.0,0.0,Local,Restaurant,Low,Low,Low,Low,<0.5,0.0
129,Little Lane,210460000.0,0.0,0.0,0.0,Local,,High,High,Low,Low,<0.5,0.0
130,Locavore,15000000.0,75500000.0,0.0,5.033333333333333,Local,Restaurant,Low,Low,Medium,High,>5,1.7972996496036704
131,Lombok Lodge,61000000.0,61000000.0,0.0,1.0,Local,Hotel,Medium,Medium,Medium,Medium,0.5–1.5,0.6931471805599453
132,Luna Beach Hotel,60390000.0,15750000.0,144.0,0.2608047690014903,Local,Hotel,Medium,Medium,Low,Low,<0.5,0.23175022263454148
133,Luxury Collection Laboan Bajo,48800000.0,0.0,0.0,0.0,Local,Hotel,Low,Low,Low,Low,<0.5,0.0
134,Luxury Collection Lombok,182400000.0,0.0,0.0,0.0,Local,Hotel,Medium,Medium,Low,Low,<0.5,0.0
135,MBS - Fieldcrest,0.0,119319840.0,0.0,,Export,Hotel,Low,Low,Medium,,,
136,MG Hotel Supplies LLC ,0.0,105940010.0,0.0,,Export,Agent,Low,Low,Medium,,,
137,Mactan Seascapes Services,0.0,386279378.0,0.0,,Export,Hotel,Low,Low,High,,,
138,Made By Rumah,30000000.0,30300000.0,100.0,1.01,Local,Retail,Low,Low,Low,Medium,0.5–1.5,0.6981347220709844
139,Makasar Boga Utama,0.0,25460000.0,0.0,,Local,Restaurant,Low,Low,Low,,,
