,client_name,quote_idr,order_idr,Qty (Pcs),quote_to_order_ratio,area,customer_category,quote_category,quote_tier,order_tier,conversion_tier,conversion_range,log_ratio
140,Mama San,42169200.0,48780000.0,144.0,1.1567684471130588,Local,Restaurant,Low,Low,Low,Medium,0.5–1.5,0.76861101213749
141,Mana Uluwatu,75100000.0,53850000.0,0.0,0.7170439414114514,Local,Restaurant,Medium,Medium,Medium,Medium,0.5–1.5,0.5406041735572648
142,Mandara SPA,24000000.0,24000000.0,50.0,1.0,Local,Spa,Low,Low,Low,Medium,0.5–1.5,0.6931471805599453
143,Mandarin Oriental,990000.0,27885000.0,6.0,28.166666666666668,Export,Hotel,Low,Low,Low,High,>5,3.373026504695459
144,Marea,0.0,9720000.0,0.0,,Local,Restaurant,Low,Low,Low,,,
145,Margaret Bistro Canggu,0.0,111225000.0,0.0,,Local,Restaurant,Low,Low,Medium,,,
146,Mari Beach Club,228200000.0,0.0,0.0,0.0,Local,Restaurant,High,High,Low,Low,<0.5,0.0
147,Mason,0.0,31000000.0,0.0,,Local,Restaurant,Low,Low,Low,,,
148,Mason Uluwatu,27480000.0,22290000.0,70.0,0.8111353711790393,Local,Restaurant,Low,Low,Low,Medium,0.5–1.5,0.5939539255163143
149,Maya Sanur,256448000.0,273936500.0,60.0,1.0681951116795607,Local,Hotel,High,High,High,Medium,0.5–1.5,0.7266763002032138
150,Maya Ubud,50837500.0,97277200.0,241.0,1.913492992377674,Local,Hotel,Medium,Medium,Medium,High,1.5–5,1.0693527023733436
151,Melia Bali,405000000.0,0.0,1992.0,0.0,Local,Hotel,High,High,Low,Low,<0.5,0.0
152,Menjangan Dynasty,87150000.0,92910000.0,0.0,1.066092943201377,Local,Hotel,Medium,Medium,Medium,Medium,0.5–1.5,0.7256593567143009
153,Meru Sanur,1868795000.0,205625000.0,7816.0,0.11003079524506433,Local,Hotel,High,High,High,Low,<0.5,0.1043877584034219
154,Mexicola Canggu,27150000.0,54405000.0,0.0,2.003867403314917,Local,Restaurant,Low,Low,Medium,High,1.5–5,1.0999005928860492
155,Mexicola Seminyak,463402000.0,205850000.0,920.0,0.4442147422756052,Local,Restaurant,High,High,High,Low,<0.5,0.3675657429011412
156,Micha Sanubari,272050000.0,34950000.0,1500.0,0.1284690314280463,Local,Hotel,High,High,Low,Low,<0.5,0.1208618746552628
157,Michael Lorenti,109538000.0,34410000.0,0.0,0.314137559568369,Local,Personal,Medium,Medium,Low,Low,<0.5,0.27318060223020996
158,Milano Canggu (White Goose Boutique Hotel),17880000.0,0.0,120.0,0.0,Local,Restaurant,Low,Low,Low,Low,<0.5,0.0
159,Milk Bar,6360000.0,6360000.0,0.0,1.0,Local,Restaurant,Low,Low,Low,Medium,0.5–1.5,0.6931471805599453
160,Milk and Madu Berawa,63050000.0,75150000.0,0.0,1.1919111816019032,Local,Restaurant,Medium,Medium,Medium,Medium,0.5–1.5,0.7847738489226409
161,Milk and Madu Ubud,6720000.0,6720000.0,0.0,1.0,Local,Restaurant,Low,Low,Low,Medium,0.5–1.5,0.6931471805599453
162,Milk and Madu Uluwatu,69550000.0,67700000.0,0.0,0.9734004313443566,Local,Restaurant,Medium,Medium,Medium,Medium,0.5–1.5,0.6797581620201881
163,Mimpi Resort Menjangan,38880000.0,0.0,0.0,0.0,Local,Hotel,Low,Low,Low,Low,<0.5,0.0
164,Miss Fish,33300000.0,2700000.0,30.0,0.08108108108108109,Local,Restaurant,Low,Low,Low,Low,<0.5,0.07796154146971186
165,Monokuro,15300000.0,21150000.0,0.0,1.3823529411764706,Local,Restaurant,Low,Low,Low,Medium,0.5–1.5,0.8680886300562773
166,Mozaic Ubud,49970000.0,49970000.0,0.0,1.0,Local,Restaurant,Low,Low,Low,Medium,0.5–1.5,0.6931471805599453
167,Nam Heong,19440000.0,19440000.0,0.0,1.0,Local,Personal,Low,Low,Low,Medium,0.5–1.5,0.6931471805599453
168,Naughty Nuri's,5200000.0,5200000.0,20.0,1.0,Local,Restaurant,Low,Low,Low,Medium,0.5–1.5,0.6931471805599453
169,Nawa Laboan Bajo,1409715000.0,0.0,0.0,0.0,Local,Hotel,High,High,Low,Low,<0.5,0.0
170,New World Phu Quoc,0.0,109344000.0,0.0,,Export,Hotel,Low,Low,Medium,,,
171,Nihi Rote,559873250.0,308140000.0,1015.0,0.5503745713873631,Local,Hotel,High,High,High,Medium,0.5–1.5,0.43849656069592136
172,Nihi Sumba,1030062523.0,224697920.0,1384.0,0.21814007886198963,Local,Hotel,High,High,High,Low,<0.5,0.1973251699507291
173,Novotel Bali Benoa,43650000.0,0.0,350.0,0.0,Local,Hotel,Low,Low,Low,Low,<0.5,0.0
174,Nusa Dua Beach Hotel ,137146000.0,64590000.0,166.0,0.47095795721348055,Local,Hotel,Medium,Medium,Medium,Low,<0.5,0.38591386011872586
175,Nusa Penida Beach Resort,435620000.0,0.0,0.0,0.0,Local,Hotel,High,High,Low,Low,<0.5,0.0
176,Nusantara Ubud,45552000.0,45552000.0,0.0,1.0,Local,Restaurant,Low,Low,Low,Medium,0.5–1.5,0.6931471805599453
177,Oberoi Bali,0.0,128010750.0,0.0,,Local,Hotel,Low,Low,Medium,,,
178,Omma Bali ,136562500.0,118512500.0,0.0,0.8678260869565217,Local,Restaurant,Medium,Medium,Medium,Medium,0.5–1.5,0.6247752342714595
179,Ootoya Jakarta,74424000.0,0.0,384.0,0.0,Local,Restaurant,Medium,Medium,Low,Low,<0.5,0.0
180,Optimist Pererenan,239305000.0,200640000.0,0.0,0.8384279475982532,Local,Restaurant,High,High,High,Medium,0.5–1.5,0.6089108301281417
181,PT Indoguna Utama,15770000.0,25175000.0,0.0,1.5963855421686748,Local,Restaurant,Low,Low,Low,High,1.5–5,0.9541203017472045
182,PT Lombok Kulina Utama,0.0,118152000.0,0.0,,Local,Restaurant,Low,Low,Medium,,,
183,PT Wakatobi Resort,0.0,1440000.0,0.0,,Local,Hotel,Low,Low,Low,,,
184,Pablo Long Time,250570000.0,156760000.0,0.0,0.6256136009897434,Local,Restaurant,High,High,Medium,Medium,0.5–1.5,0.48588534511760495
185,Padma Ubud,15000000.0,0.0,0.0,0.0,Local,Hotel,Low,Low,Low,Low,<0.5,0.0
186,Pahdi Speciality Coffee,230499750.0,230499750.0,882.0,1.0,Local,Cafe,High,High,High,Medium,0.5–1.5,0.6931471805599453
187,Pak Dio Personal Order,0.0,28242000.0,0.0,,Local,Personal,Low,Low,Low,,,
188,Palembang Boga Utama,0.0,36692000.0,0.0,,Local,Restaurant,Low,Low,Low,,,
189,Pan Pacific Hotel,809922500.0,816301500.0,0.0,1.0078760622158294,Local,Hotel,High,High,High,Medium,0.5–1.5,0.6970774779205324
190,Paola Buendia,4320000.0,0.0,24.0,0.0,Local,Personal,Low,Low,Low,Low,<0.5,0.0
191,Park Hyatt Jakarta,41160000.0,19320000.0,100.0,0.46938775510204084,Local,Hotel,Low,Low,Low,Low,<0.5,0.3848458209054287
192,Potato Head,101600000.0,0.0,0.0,0.0,Local,Restaurant,Medium,Medium,Low,Low,<0.5,0.0
193,R&B Steak Bali,176250000.0,0.0,0.0,0.0,Local,Restaurant,Medium,Medium,Low,Low,<0.5,0.0
194,R&B Steak Palembang,23220000.0,0.0,0.0,0.0,Local,Restaurant,Low,Low,Low,Low,<0.5,0.0
195,Raffles Bahrain,0.0,1592665536.0,0.0,,Export,Hotel,Low,Low,High,,,
196,Raffles Bali,240805000.0,137630000.0,24.0,0.5715412885945059,Local,Hotel,High,High,Medium,Medium,0.5–1.5,0.45205685027624265
197,Raffles Singapore ,0.0,242822424.0,0.0,,Export,Hotel,Low,Low,High,,,
198,Rayjin,0.0,37520000.0,0.0,,Local,Restaurant,Low,Low,Low,,,
199,Regen Canggu,552257500.0,2391643700.0,228.0,4.330667668614732,Local,Hotel,High,High,High,High,1.5–5,1.6734764964892135
200,Renarte,0.0,7952188.0,120.0,,Export,Agent,Low,Low,Low,,,
201,Revolver Airport,68110000.0,68110000.0,84.0,1.0,Local,Restaurant,Medium,Medium,Medium,Medium,0.5–1.5,0.6931471805599453
202,Revolver Seminyak,20220000.0,20220000.0,87.0,1.0,Local,Restaurant,Low,Low,Low,Medium,0.5–1.5,0.6931471805599453
203,Revolver Umalas,89855000.0,355000.0,0.0,0.003950809637749708,Local,Restaurant,Medium,Medium,Low,Low,<0.5,0.003943025684561936
204,Ritz Carlton Bahrain,0.0,241758250.0,0.0,,Export,Hotel,Low,Low,High,,,
205,Ritz Carlton Bali,315440000.0,0.0,0.0,0.0,Local,Hotel,High,High,Low,Low,<0.5,0.0
206,Ritz Carlton Maldives ,0.0,192051092.0,0.0,,Export,Hotel,Low,Low,Medium,,,
207,Ritz Carlton Mega Kuningan,56400000.0,0.0,0.0,0.0,Local,Hotel,Medium,Medium,Low,Low,<0.5,0.0
208,Ritz-Carlton Pacific Place Jakarta,17520000.0,0.0,48.0,0.0,Local,Hotel,Low,Low,Low,Low,<0.5,0.0
209,Riviera Cafe,6060000.0,6060000.0,60.0,1.0,Local,Restaurant,Low,Low,Low,Medium,0.5–1.5,0.6931471805599453
210,Riviera Pererenan,30410000.0,155826000.0,74.0,5.124169681025978,Local,Restaurant,Low,Low,Medium,High,>5,1.8122431849599212
211,Rosewood Hotel Doha,0.0,154767925.0,0.0,,Export,Hotel,Low,Low,Medium,,,
212,Samabe,15840000.0,15840000.0,0.0,1.0,Local,Hotel,Low,Low,Low,Medium,0.5–1.5,0.6931471805599453
213,Samanvaya,75475000.0,29270000.0,206.0,0.3878105332891686,Local,Hotel,Medium,Medium,Low,Low,<0.5,0.3277273493732058
214,Samara Boat,67785000.0,0.0,0.0,0.0,Local,,Medium,Medium,Low,Low,<0.5,0.0
215,Samara Lombok ,26280000.0,0.0,120.0,0.0,Local,Hotel,Low,Low,Low,Low,<0.5,0.0
216,Santanera,22080000.0,22080000.0,0.0,1.0,Local,Restaurant,Low,Low,Low,Medium,0.5–1.5,0.6931471805599453
217,Sardine,15870000.0,15870000.0,0.0,1.0,Local,Restaurant,Low,Low,Low,Medium,0.5–1.5,0.6931471805599453
218,Savaya,3900000.0,0.0,0.0,0.0,Local,Restaurant,Low,Low,Low,Low,<0.5,0.0
219,Sazon,938825000.0,0.0,2024.0,0.0,Local,Restaurant,High,High,Low,Low,<0.5,0.0
220,Seniman Coffee,3840000.0,22240000.0,0.0,5.791666666666667,Local,Hotel,Low,Low,Low,High,>5,1.9156963704588168
221,Sharon Frances,15440000.0,15440000.0,0.0,1.0,Local,Personal,Low,Low,Low,Medium,0.5–1.5,0.6931471805599453
222,Shelter Pererenan,363864750.0,249308500.0,180.0,0.6851680466437048,Local,Restaurant,High,High,High,Medium,0.5–1.5,0.5218652897773437
223,Shelter Seminyak,28445000.0,3500000.0,0.0,0.1230444717876604,Local,Restaurant,Low,Low,Low,Low,<0.5,0.11604327585169588
224,Sheraton Melbourne Hotel,0.0,12299040.0,0.0,,Export,Hotel,Low,Low,Low,,,
225,ShiShi Seminyak,15000000.0,0.0,100.0,0.0,Local,Restaurant,Low,Low,Low,Low,<0.5,0.0
226,Si Jin,36340540.0,7840540.0,0.0,0.21575188480963683,Local,Restaurant,Low,Low,Low,Low,<0.5,0.19536272062721632
227,Silolona,100560000.0,100560000.0,0.0,1.0,Local,Hotel,Medium,Medium,Medium,Medium,0.5–1.5,0.6931471805599453
228,Simon & Son's,106080000.0,170485000.0,0.0,1.6071361236802413,Local,Restaurant,Medium,Medium,Medium,High,1.5–5,0.9582523482718623
229,Sindalah,0.0,5699219200.0,0.0,,Export,Hotel,Low,Low,High,,,
230,Six Sense Fiji,0.0,23256351.0,0.0,,Export,Hotel,Low,Low,Low,,,
231,Six Sense Kanuhura,0.0,24631500.0,0.0,,Export,Hotel,Low,Low,Low,,,
232,Six Sense London,0.0,438642773.0,0.0,,Export,Hotel,Low,Low,High,,,
233,Six Sense Southern Dunes,0.0,6702713.0,0.0,,Export,Hotel,Low,Low,Low,,,
234,Six Sense Uluwatu,51445000.0,187600000.0,1476.0,3.6466128875498103,Local,Hotel,Medium,Medium,Medium,High,1.5–5,1.5361385428992602
235,Sofitel,0.0,14250000.0,0.0,,Local,Hotel,Low,Low,Low,,,
236,Soichiro,15250000.0,14880000.0,150.0,0.9757377049180328,Local,Restaurant,Low,Low,Low,Medium,0.5–1.5,0.6809418500887892
237,Solana,89930000.0,27700000.0,497.0,0.30801734682530857,Local,Spa,Medium,Medium,Low,Low,<0.5,0.2685125150459259
238,St Regis Bali,1545000.0,71545000.0,0.0,46.30744336569579,Local,Hotel,Low,Low,Medium,High,>5,3.8566676481425914
239,St Regis Jakarta,185740000.0,345847500.0,1000.0,1.8619979541294283,Local,Hotel,Medium,Medium,High,High,1.5–5,1.0515199662945307
240,Suarga,57590000.0,11500000.0,29.0,0.19968744573710714,Local,Hotel,Medium,Medium,Low,Low,<0.5,0.18206106098212252
241,Sudamala Resort,150630000.0,0.0,840.0,0.0,Local,Hotel,Medium,Medium,Low,Low,<0.5,0.0
242,Surabaya Boga Utama,0.0,22382000.0,0.0,,Local,Restaurant,Low,Low,Low,,,
243,Surasang Restaurant,73750000.0,0.0,550.0,0.0,Local,Restaurant,Medium,Medium,Low,Low,<0.5,0.0
244,Sushi Tei Bandung,18000000.0,0.0,0.0,0.0,Local,Restaurant,Low,Low,Low,Low,<0.5,0.0
245,Swissotel Jakarta,25300000.0,40700000.0,200.0,1.608695652173913,Local,Hotel,Low,Low,Low,High,1.5–5,0.958850346292951
246,TS Suites Seminyak,157480000.0,0.0,750.0,0.0,Local,Hotel,Medium,Medium,Low,Low,<0.5,0.0
247,Tabula Rasa Lombok,95560000.0,95560000.0,0.0,1.0,Local,,Medium,Medium,Medium,Medium,0.5–1.5,0.6931471805599453
248,Tanadewa,77040000.0,77040000.0,168.0,1.0,Local,Hotel,Medium,Medium,Medium,Medium,0.5–1.5,0.6931471805599453
249,Tejaprana Bisma,34090000.0,40240000.0,296.0,1.1804048107949545,Local,Hotel,Low,Low,Low,Medium,0.5–1.5,0.7795105525873904
250,Tejaprana Resort and Spa,0.0,100150000.0,0.0,,Local,Hotel,Low,Low,Medium,,,
251,The Apurva Kempinski Bali,381821050.0,263987900.0,95.0,0.6913916872838729,Local,Hotel,High,High,High,Medium,0.5–1.5,0.525551673658314
252,The Cave,3350000.0,3350000.0,0.0,1.0,Local,Restaurant,Low,Low,Low,Medium,0.5–1.5,0.6931471805599453
253,The Damai Hotel,63610000.0,88670000.0,0.0,1.3939632133312372,Local,Hotel,Medium,Medium,Medium,Medium,0.5–1.5,0.8729502408235837
254,The Edge,30500000.0,15200000.0,0.0,0.49836065573770494,Local,Restaurant,Low,Low,Low,Low,<0.5,0.4043716142867931
255,The Kayon Ubud,40680000.0,0.0,144.0,0.0,Local,Hotel,Low,Low,Low,Low,<0.5,0.0
256,The Kemilau ,15840000.0,0.0,0.0,0.0,Local,Hotel,Low,Low,Low,Low,<0.5,0.0
257,The Laguna,22000000.0,28000000.0,0.0,1.2727272727272727,Local,Hotel,Low,Low,Low,Medium,0.5–1.5,0.8209805520698302
258,The Lemon Tree Curacao,805450000.0,720637500.0,0.0,0.8947017195356632,Export,Restaurant,High,High,High,Medium,0.5–1.5,0.6390614222061256
259,The Lynx Jakarta,101336500.0,0.0,0.0,0.0,Local,Restaurant,Medium,Medium,Low,Low,<0.5,0.0
260,The Melia Sante,531900000.0,0.0,2340.0,0.0,Export,Restaurant,High,High,Low,Low,<0.5,0.0
261,The Oberoi Bali,108800000.0,0.0,603.0,0.0,Local,Hotel,Medium,Medium,Low,Low,<0.5,0.0
262,The Royal Purnama ,21480000.0,21480000.0,0.0,1.0,Local,Hotel,Low,Low,Low,Medium,0.5–1.5,0.6931471805599453
263,The Sanubari,0.0,116250000.0,0.0,,Local,Hotel,Low,Low,Medium,,,
264,The Sourcing Bali,176400000.0,0.0,0.0,0.0,Local,Agent,Medium,Medium,Low,Low,<0.5,0.0
265,The Westin,193324500.0,303914500.0,293.0,1.5720433778439877,Local,Hotel,Medium,Medium,High,High,1.5–5,0.9447006716468345
266,Three Monkeys Sanur,15170000.0,0.0,0.0,0.0,Local,Restaurant,Low,Low,Low,Low,<0.5,0.0
267,Ulekan,10980000.0,10980000.0,0.0,1.0,Local,Restaurant,Low,Low,Low,Medium,0.5–1.5,0.6931471805599453
268,Ulu Garden,174650000.0,131812500.0,1060.0,0.754723733180647,Local,Restaurant,Medium,Medium,Medium,Medium,0.5–1.5,0.5623114275353898
269,Umalas Hotel Siganature,630670000.0,0.0,0.0,0.0,Local,Hotel,High,High,Low,Low,<0.5,0.0
270,Viktoria Forina,142125000.0,0.0,0.0,0.0,Local,Personal,Medium,Medium,Low,Low,<0.5,0.0
271,Wakatobi ,1440000.0,5550000.0,0.0,3.8541666666666665,Local,Hotel,Low,Low,Low,High,1.5–5,1.5798374426578095
272,Waterbom,21120000.0,21120000.0,0.0,1.0,Local,Restaurant,Low,Low,Low,Medium,0.5–1.5,0.6931471805599453
273,Wolf Gang Puck,230485000.0,262839750.0,830.0,1.140376814109378,Local,Restaurant,High,High,High,Medium,0.5–1.5,0.7609818948927795
274,Woo Bo,11700000.0,11700000.0,0.0,1.0,Local,Restaurant,Low,Low,Low,Medium,0.5–1.5,0.6931471805599453
275,Wrong Gym,15000000.0,0.0,0.0,0.0,Local,Restaurant,Low,Low,Low,Low,<0.5,0.0
276,Yawara,267990000.0,271590000.0,0.0,1.0134333370648159,Local,Restaurant,High,High,High,Medium,0.5–1.5,0.6998413927726217
277,Zest Ubud,8150175.0,10500000.0,100.0,1.288315895057468,Local,Restaurant,Low,Low,Low,Medium,0.5–1.5,0.8278161300089362
278,Zi Biru,35190000.0,33050500.0,0.0,0.9392014776925263,Local,Restaurant,Low,Low,Low,Medium,0.5–1.5,0.662276278903978
