client_name,canonical_names
12 Urban Cafe Canggu (Price Indication),12 Urban Cafe Canggu (Price Indication)
25 Hours Hotel COPPA,25 Hours Hotel
25 Hours Hotel ODDBIRD,26 Hours Hotel
32 Do Bali Restaurant,32Do Bali
32Do Bali,32Do Bali
Abisena - All Day Dinning (disc 5%),Abisena
Abisena - Inroom & Amenities,Abisena
Abisena - Inroom and Amenities (Disc 5%),Abisena
Abisena - Lobby and Lounge (disc 5%),Abisena
Abisena All Day Dining,Abisena
Adiwana Jembawan,Adiwana Jembawan
Agave & Azul (PT Vatos Tamora Indonesia),Agave & Azul (PT Vatos Tamora Indonesia)
Age Butcher Bali,Age Butcher Bali
Akasa Kintamani,Akasa Kintamani
Alila Jakarta,Alila Jakarta
Alila Seminyak,Alila Seminyak
Alila Seminyak ,Alila Seminyak
Alila Seminyak  (Egg Cup),Alila Seminyak
Alila Seminyak (Oval Plate),Alila Seminyak
Alila Seminyak (Update),Alila Seminyak
Alila Seminyak - Lid ,Alila Seminyak
Alila Seminyak - Seasalt,Alila Seminyak
Alila Seminyak Sea Salt - Breakfast & Lunch,Alila Seminyak
Alila Seminyak Sea Salt - Dinner,Alila Seminyak
Alila Seminyak Sea Salt - Seafood Buffet,Alila Seminyak
Alila Seminyak Seasalt - Breakfast & Lunch ,Alila Seminyak
Alila Seminyak Seasalt - Seafood Buffet,Alila Seminyak
Alila Seminyak Sesalt - Dinner,Alila Seminyak
Alila Uluwatu,Alila Uluwatu
Alila Villas Uluwatu,Alila Uluwatu
Alila Villas Uluwatu (Creamer),Alila Uluwatu
Alila Villas Uluwatu - Creamer,Alila Uluwatu
Alila Villas Uluwatu - Sauce dish,Alila Uluwatu
Alila Villas Uluwatu CIRE,Alila Uluwatu
Alila Villas Uluwatu Cire,Alila Uluwatu
Alilla Seminyak Sea Salt - Beach Bar,Alila Seminyak
Amankila,Amankila
Amarterra Villas Bali Nusa Dua,Amarterra Villas Bali Nusa Dua
Andaz Bali,Andaz Bali
Andaz Bali (Creamer),Andaz Bali
Anna Kersova,Anna Kersova
Arna Beach Glamping ,Arna Beach Glamping 
Arya Sumba Resort,Arya Sumba Resort
Asa Maia,Asa Maia
Ayana After Rock,Ayana Bali
Ayana After Rock ,Ayana Bali
Ayana After Rock (Organic Plate),Ayana Bali
"Ayana Bali (6 Outlet - Updated with discount 8,62%)",Ayana Bali
Ayana Bali (Hand Soap Bottle for Spa),Ayana Bali
Ayana Bali (Sambal Dish & Tray),Ayana Bali
Ayana Bali Dava,Ayana Bali
Ayana Bali SPA (Hand Soap Bottle),Ayana Bali
Ayana Bento Box Sample,Ayana Bali
Ayana Dava (Bento Box),Ayana Bali
Ayana Dava - Bento Set (into 1 quote with other outlets),Ayana Bali
Ayana Dava - Toge  (into 1 quote with other outlets),Ayana Bali
Ayana Dava - Toge (Updated) (into 1 quote with other outlets),Ayana Bali
Ayana Hospitality,Ayana Hospitality
Ayana Hospitality (5 Outlet),Ayana Hospitality
Ayana Hospitality (Dava),Ayana Hospitality
Ayana Hospitality Bento Box (Sample),Ayana Hospitality
Ayana Jakarta Mid Plaza,Ayana Jakarta Mid Plaza
Ayana Karang,Ayana Bali
Ayana Karang ,Ayana Bali
Ayana Karang Restaurant,Ayana Bali
Ayana Karang Restaurant (sample),Ayana Bali
Ayana Kisik Restaurant,Ayana Bali
Ayana Kisik Restaurant (into 1 quote with other outlets),Ayana Bali
Ayana Kisik Restaurant SAMPLE,Ayana Bali
Ayana Mid Plaza  Jakarta,Ayana Jakarta Mid Plaza
Ayana Midplaza Jakarta ,Ayana Jakarta Mid Plaza
Ayana Padi (Cup),Ayana Bali
Ayana Padi (Rectangle Plate only) (into 1 quote with other outlets),Ayana Bali
Ayana Resort (Sald & Pepper),Ayana Bali
Ayana Rimba (Dava),Ayana Bali
Ayana Rimba (Toge),Ayana Bali
Ayana Rimba - Toge,Ayana Bali
Ayana Rimba Dava,Ayana Bali
Ayana Rock Bar,Ayana Bali
Ayana Rock Bar ,Ayana Bali
Ayana Sami Sami Restaurant,Ayana Bali
Ayana Sami Sami Restaurant (into 1 quote with other outlets),Ayana Bali
Ayana Segara ,Ayana Bali
BGS,BGS
BGS - Saucer,BGS
BGS Coffee,BGS
BGS Coffee (Updated),BGS
BGS Sample,BGS
Bakerman,Bakerman
Bakerman Ashta,Bakerman
Balcony ,Balcony 
Bali Asli,Bali Asli
Bali Dorm Villas - Joyce & Ralph,Bali Dorm Villas - Joyce & Ralph
Bali Good Food Catering,Bali Good Food Catering
Bali Meraki,Bali Meraki
Bali Radiance,Bali Radiance
Bali Radiance ,Bali Radiance
Bali Radiance (Four Season Jakarta),Bali Radiance
Bali Radiance (Four Season Jakata),Bali Radiance
Bali Radiance (Pump Only),Bali Radiance
Bali Radiance - FS Jimbaran,Bali Radiance
Bali Radiance - Four Season Jimbaran,Bali Radiance
Balikpapan Boga Utama,Balikpapan Boga Utama
Bambootel,Bambootel
Bambootel (updated Logo),Bambootel
Banyan Tree,Banyan Tree
Banyan Tree Buahan ,Banyan Tree
Banyan Tree Buahan (Show Plate),Banyan Tree
Banyan Tree Buahan Additional (sauce dish & teapot),Banyan Tree
Banyan Tree Buahan [Updated],Banyan Tree
Bar Vera Pererenan,Bar Vera Pererenan
Barbacoa,Barbacoa
Barbarossa,Barbarossa
Bawah Reserve,Bawah Reserve
Begawan Restaurant ,Begawan Restaurant 
Belmond Jimbaran Puri,Belmond Jimbaran Puri
Billy Ho,Billy Ho
Blanche Bistro,Blanche Bistro
Bodas Dessert Bar,Bodas Dessert Bar
Bodass Dessert Bar,Bodas Dessert Bar
Boga Utama All outlet,Boga Utama
Bokashi,Bokashi
Bokashi ,Bokashi
Bokashi  (Teapot),Bokashi
Bokashi (Incense Holder),Bokashi
Bokashi - Pererenan,Bokashi
Bokashi Berawa,Bokashi
Bokashi Berawa (Incense Holder),Bokashi
Bokashi Berawa (Teapot),Bokashi
Bokashi Pererenan,Bokashi
Bokashi Pererenan (Coupe Bowl),Bokashi
Bottega,Bottega
Bottega (Revisi),Bottega
Boy and Cow,Boy and Cow
Buahan A Banyan Tree Seascape,Banyan Tree
Buahan Banyan Tree ,Banyan Tree
"Buahan, Banyan Tree Escape",Banyan Tree
Budi Susanti - Personal Order,Budi Susanti - Personal Order
Budi Susanti -Personal Order,Budi Susanti - Personal Order
Buzo Salazon,Buzo Salazon
Buzo Salazon (Will Meyrick),Buzo Salazon
Bvlgari,Bvlgari
Bvlgary,Bvlgari
Bvlgary Bali,Bvlgari
Bvlgary SAMPLE,Bvlgari
CV Bali Boga Utama Jimbaran,Bali Boga Utama
CV Cipaku Boga Utama,Cipaku Boga Utama
CV Makasar Boga Utama,Makasar Boga Utama
CV Palembang Boga Utqma,Palembang Boga Utama
CV Pasar Tani Indoguna,CV Pasar Tani Indoguna
CV Surabaya Boga Utama,Surabaya Boga Utama
CV. Bali Boga Utama,Bali Boga Utama
CV. Bandung Boga Utama,Bandung Boga Utama
CV. Cipaku Boga Utama,Cipaku Boga Utama
CV. Makasar Boga Utama,Makasar Boga Utama
CV. Palembang Boga Utama,Palembang Boga Utama
CV. Pasar Tani Indoguna,CV Pasar Tani Indoguna
CV. Surabaya Boga Utama ,Surabaya Boga Utama
Cafe Kistune ,Cafe Kistune 
Canton PIK,Canton PIK
Cap Karoso,Cap Karoso
Cap Karoso Julang,Cap Karoso
Cap Karoso Julang (Updated Disc 5%),Cap Karoso
Capella Taipei,Capella Taipei
Capella Ubud,Capella Ubud
Capella Ubud (Teapot),Capella Ubud
Cempaka (Lesley Campbell) - SAMPLE,Cempaka
Cempaka (Updated),Cempaka
Chella Uluwatu,Chella Uluwatu
Chella Uluwatu ,Chella Uluwatu
Chroma Hospitality - Inroom Amenities ,Chroma Hospitality
Cush Cush Gallery ,Cush Cush Gallery 
Da Maria,Da Maria
Da Maria - Sample,Da Maria
Dali & Jennifer,Dali & Jennifer
Dine and Chat Jambi,Dine and Chat Jambi
Double tree by hilton ,Double tree by hilton 
Dragonfly Villa,Dragonfly Villa
Dragonfly Villa SAMPLE,Dragonfly Villa
Dragonfly Villla,Dragonfly Villa
Dragonfly wooden spoon,Dragonfly Villa
Drifter,Drifter
Drifter ,Drifter
Drifter Additional,Drifter
Driss Tabbakalt,Driss Tabbakalt
Earth Island Bali,Earth Island Bali
Eden - Additional,Eden
Eliza Bonosusatya - Personal Order,Eliza Bonosusatya - Personal Order
Expat,Expat
Expat ,Expat
Fairmont Jakarta,Fairmont Jakarta
Fairmont Jakarta ,Fairmont Jakarta
Fieldwork,Fieldwork
Fieldworks - Mandarin Oriental MUR [SAMPLE],Fieldwork
Fieldworks - Mandarin Oriental for Suite [SAMPLE],Fieldwork
Filedwork (Sample),Fieldwork
Filinvest,Filinvest
Filinvest - Crimson Resorts and Spa Mactan,Filinvest
Flores Runaway,Flores Runaway
Four Season Ayung Teras,Four Season Sayan
Four Season Hotel Jakarta SPA,Four Season Jakarta
Four Season Jakarta SPA,Four Season Jakarta
Four Season Jakarta SPA - Additional,Four Season Jakarta
Four Season Jakarta Spa - Additional,Four Season Jakarta
Four Season Jimbaran,Four Season Jimbaran
Four Season Jimbaran - Sundara,Four Season Jimbaran
Four Season Jimbaran SPA,Four Season Jimbaran
Four Season Jimbaran Sundara,Four Season Jimbaran
Four Season Jimbaran Taman Wantilan,Four Season Jimbaran
Four Season Langkawi,Four Season Langkawi
Four Season Sayan,Four Season Sayan
Four Season Sayan - IVD and Banquet,Four Season Sayan
Four Season Sayan - Western Breakfast,Four Season Sayan
Four Season Sayan - Western Breakfast (215),Four Season Sayan
Four Season Sayan - Western Breakfast (306),Four Season Sayan
Four Season Sayan - Western Breakfast (916),Four Season Sayan
Four Season Sayan Ayung Terace,Four Season Sayan
Four Season Sayan Ayung Teras,Four Season Sayan
Four Season Sayan Ayung Teras - Riverside (221),Four Season Sayan
Four Season Sayan IVD,Four Season Sayan
Four Season Sayan SPA,Four Season Sayan
Four Seasons Jakarta Spa ,Four Seasons Jakarta
Four Seasons Sayan (UBU0156278),Four Season Sayan
Four Seasons Sayan SPA,Four Season Sayan
French Kiss (PT Jeevawasa),French Kiss
French Kiss SAMPLE,French Kiss
Further Hotel,Further Hotel
GAB's Gastro Bar,GAB's Gastro Bar
Ghost Panther,Ghost Panther
Gili Meno - Bask,Gili Meno - Bask
Ginger Moon,Ginger Moon
Gingermoon,Ginger Moon
Gio Private Villa,Gio Private Villa
Gio's Private Villa Canggu,Gio Private Villa
Grand Hyatt Jakarta,Grand Hyatt Jakarta
Grand Hyatt Jakarta (Handle Teapot),Grand Hyatt Jakarta
Grand Hyatt Kuwait,Grand Hyatt Kuwait
Grand Melia Bali,Grand Melia Bali
Greek Restaurant,Greek Restaurant
Greek Restaurant In Uluwatu,Greek Restaurant
Hamish & Raisa,Hamish & Raisa
Handara Golf & Resort Bali,Handara Golf & Resort Bali
Handara Golf Handara ,Handara Golf & Resort Bali
Hilton Bali,Hilton Bali
Hilton Bali (Sake Set),Hilton Bali
Hilton Bali Lounge,Hilton Bali
Hilton Bali Sake Set updated,Hilton Bali
Hiyoko,Hiyoko
Hiyoko 2.0 Jakarta,Hiyoko
Holiday Inn Benoa,Holiday Inn Benoa
Holiday Inn Benoa (Additional - Salad Bowl),Holiday Inn Benoa
Holiday Inn Benoa (Additional Milk Jug),Holiday Inn Benoa
Holiday Inn Benoa (Updated pcs),Holiday Inn Benoa
Holiday Inn Benoa Additional,Holiday Inn Benoa
Hotel Permana Hijau,Hotel Permana Hijau
Hujan Locale,Hujan Locale
Hujan Locale ,Hujan Locale
Hujan Locale (Bowl Shrimp),Hujan Locale
Ibu Ming (Elaine),Ibu Ming (Elaine)
Indigo Bandung ,Indigo Bandung 
Indigo Bandung (Moodboard),Indigo Bandung 
Indigo Bintan,Indigo Bintan
Indigo Bintan - Chinese Tea,Indigo Bintan
Indigo Bintan - Ocean Beach,Indigo Bintan
Indigo Bintan - Ocean Kitchen,Indigo Bintan
Indigo Bintan - Satay Bar,Indigo Bintan
Indigo Bintan - TIKI,Indigo Bintan
Indigo Bintan Chinese Additional,Indigo Bintan
Indigo Bintan Chinesse Tea - Additional,Indigo Bintan
Indigo Hotel Seminyak,Indigo Seminyak
Indigo Seminyak,Indigo Seminyak
Indigo Seminyak ,Indigo Seminyak
Indigo Seminyak (Oval Plate),Indigo Seminyak
Indigo Seminyak (SAMPLE - New Items For Makase Outlet),Indigo Seminyak
Indigo Seminyak - Urchin Bowl,Indigo Seminyak
Indigo Seminyak Japanese,Indigo Seminyak
InterContinental Jimbaran,Intercontinental Bali
Intercontinental Bali,Intercontinental Bali
Intercontinental Bali Resort,Intercontinental Bali
Intercontinental Bandung,Intercontinental Bandung
Intercontinental Bandung ,Intercontinental Bandung
Intercontinental Jimbaran,Intercontinental Bali
Intercontinental Jimbaran ,Intercontinental Bali
Ismaya Jakarta - Charcoal,Ismaya Jakarta
Ismaya Jakarta - Skye,Ismaya Jakarta
Ismaya Jakarta Charcoal (Prima Fenomena Jaya),Ismaya Jakarta
Ismaya Jakarta Skye,Ismaya Jakarta
Ismaya Social Garden,Ismaya Jakarta
Japa Ubud,Japa Ubud
Jeffrey Grimes,Jeffrey Grimes
Jin Joo,Jin Joo
Jinjoo,Jin Joo
Joali Maldives - In Villa Dining ,Joali Maldives
Joyce and Ralph,Joyce and Ralph
Jumeirah Bali,Jumeirah Bali
Jumeirah Bali ,Jumeirah Bali
Jumeirah Bali  - Akasa Flame ,Jumeirah Bali
Jumeirah Bali (All Day Dining),Jumeirah Bali
Jumeirah Bali (Cloche),Jumeirah Bali
Jumeirah Bali (Cloche) SAMPLE,Jumeirah Bali
Jumeirah Bali (Creamer),Jumeirah Bali
Jumeirah Bali (New Pasta Bowl),Jumeirah Bali
Jumeirah Bali (Pasta Bowl - Updated),Jumeirah Bali
Jumeirah Bali (Pasta Bowl),Jumeirah Bali
Jumeirah Bali (SAMPLE - In-room Cloche),Jumeirah Bali
Jumeirah Bali (Small Teapot),Jumeirah Bali
Jumeirah Bali (Teapot),Jumeirah Bali
Jumeirah Bali SAMPLE,Jumeirah Bali
Jumierah Bali - Akasa Flame Grill,Jumeirah Bali
Kafe Ubud,Kafe Ubud
Kaia Restaurant,Kaia Restaurant 
Kaia Restaurant ,Kaia Restaurant 
Kala Uluwatu,Kala Uluwatu
Kanvaz Patisserie,Kanvaz Patisserie
Kebun Bistro,Kebun Bistro
Kebun Bistro (SAMPLE),Kebun Bistro
Kebun Bistro SAMPLE,Kebun Bistro
Keraton,Keraton
Keraton At The Plaza (SAMPLE),Keraton
Keraton Jakarta,Keraton
Keraton Mid Plaza,Keraton
Kiros Hospitality,Kiros Hospitality
Ku De Ta,Ku De Ta
Ku De Ta ,Ku De Ta
Ku De Ta (Bowl),Ku De Ta
Ku De Ta (Sharing Plate),Ku De Ta
Ku De Ta (Teapot),Ku De Ta
KuDeTa,Ku De Ta
Kudeta (Creme Brulee),Ku De Ta
Kudeta (creme brulee),Ku De Ta
LXR,LXR
La Brisa,La Brisa
La Brisa - Teapot,La Brisa
La Favella,La Favella
La Favella (Side Plate),La Favella
La Plancha,La Plancha
La Plancha (New Cup),La Plancha
La Reserve,La Reserve
Langham The Tom's,Langham
Langham and Morimoto ,Langham
Le Meridien Jakarta,Le Meridien Jakarta
Le Reserve Bali,Le Reserve Bali
Little Lane,Little Lane
Locavore Made from Waste,Locavore
Locavore NXT,Locavore
Lombok Lodge,Lombok Lodge
Luna Beach Hotel,Luna Beach Hotel
Luna Beach Hotel ,Luna Beach Hotel
Luna Beach Hotel - Chopstick,Luna Beach Hotel
Luxury Collection Laboan Bajo - Tiffin Box,Luxury Collection Laboan Bajo
Luxury Collection Lombok,Luxury Collection Lombok
MBS - Fieldcrest,MBS - Fieldcrest
MG Hotel Supplies LLC ,MG Hotel Supplies LLC 
MG Hotel Supplies LLC - Royal Atlantis,MG Hotel Supplies LLC 
Mactan Seascapes Services,Mactan Seascapes Services
Made By Rumah,Made By Rumah
Made By Rumah SAMPLE,Made By Rumah
Made by Umah,Made By Rumah
Mama San,Mama San
Mamasan,Mama San
Mamasan (Good Stock),Mama San
Mana Uluwatu,Mana Uluwatu
Mana Uluwatu ,Mana Uluwatu
Mandara SPA,Mandara SPA
Mandara Spa ,Mandara SPA
Mandarin Oriental,Mandarin Oriental
