Company_Name,Brand_Name,PO Number,Date,Complete Date by Sales,Complete Date by Production,Rate Last Sales Order,Total,Available Down Payment Last Sales Order,Down Payment Last Sales Order,Down Payment Used/Returned Last Sales Order,Total Item Based on PO,Total Item Based on Production,Customer_Category,Trade_Type,,
Kevala Keramik Bali,KKB,,17 Jan 2025,,,,"56,956,320.",,,,0.,0.,Umum,,,
Bumi Canggu Nusantara,Motel Mexicola Canggu,,17 Nov 2023,,,1.,"3,219,000.",0.,0.,0.,0.,0.,Restaurant,,,
Mitra Mulia Boga Nusantara,Waterbom,,29 Nov 2023,,,,"2,530,800.",,,,0.,0.,Restaurant,,,
Colamoed Properties Management,Le Reserve,,29 Nov 2023,,,,"17,760,000.",,,,0.,0.,Restaurant,,,
Dharma Canella,Cuca Restaurant,,29 Nov 2023,,,,"25,696,500.",,,,0.,0.,Restaurant,,,
Bokashi Berawa,Bokashi Berawa,,29 Nov 2023,,,,"23,154,600.",,,,0.,0.,Restaurant,,,
Mushka Dua Bali,Blanche Bistro,,04 Dec 2023,,,,"79,032,000.",,,,0.,0.,Restaurant,,,
"Loka Neka Jaya, PT",Locavore NXT,,13 Dec 2023,,,,"83,717,050.",,,,0.,0.,Restaurant,,,
Hotel Indonesia Sanur International,Meru,,18 Dec 2023,,,1.,"971,292,000.",0.,0.,0.,0.,0.,Hotel,,,
Hotel Indonesia Sanur International,Meru,,18 Dec 2023,,,1.,"628,401,000.",0.,0.,0.,0.,0.,Hotel,,,
The Sanubari Hotel,MDA ABS Kuningan,,19 Dec 2023,,,,"40,936,800.",,,,0.,0.,Hotel,,,
Dharma Canella,Cuca Restaurant,,28 Dec 2023,,,,"6,660,000.",,,,0.,0.,Restaurant,,,
Usaha Liburan Uluwatu,Mana Uluwatu Restaurant,,03 Jan 2024,,,,"4,162,500.",,,,0.,0.,Restaurant,,,
Kreasi Cipta Karsa,The Langham Jakarta,,03 Jan 2024,,,,"11,544,000.",,,,0.,0.,Hotel,,,
Sejahtera Indoco,Nusa Dua Beach,,03 Jan 2024,,,,"41,494,575.",,,,0.,0.,Hotel,,,
Indonesia Adventure Sport,Nihi Sumba,,16 Oct 2023,,,1.,"17,482,500.",0.,0.,0.,0.,0.,Hotel,,,
Mactan Seascapes Service INC (Crimson),Crimson / Boracay,,03 Jan 2024,,,"15,476.8",780.,0.,390.,390.,0.,0.,Hotel,,,
Shelter Indonesia Group,Shelter Seminyak,,03 Jan 2024,,,1.,"16,650,000.",0.,0.,0.,0.,0.,Restaurant,,,
Indonesia Adventure Sport,Nihi Sumba,,04 Dec 2023,,,1.,"33,699,600.",0.,0.,0.,0.,0.,Hotel,,,
Kala Hospitality Group,Kala Uluwatu,,03 Jan 2024,,,1.,"166,056,000.",0.,0.,0.,0.,0.,Restaurant,,,
Seniman Industries,Seniman Caffe,,03 Jan 2024,,,1.,"3,552,000.",0.,0.,0.,0.,0.,Hotel,,,
Sejahtera Indoco,Nusa Dua Beach,,03 Nov 2023,,,1.,"258,299,775.",0.,0.,0.,0.,0.,Hotel,,,
Heritage Hospitality Pte Ltd,Kee's 21 Carpenter,,11 Jan 2024,,,,"5,940.",,,,0.,0.,Hotel,,,
Maya Resort,Maya Sanur,,11 Jan 2024,,,1.,"76,683,240.",0.,0.,0.,0.,0.,Hotel,,,
Bokashi Berawa,Bokashi Berawa,,10 Jan 2024,,,1.,"3,996,000.",0.,0.,0.,0.,0.,Restaurant,,,
Ashley Miller,Ashley Miller,,11 Jan 2024,,,,"2,031.",,,,0.,0.,Umum,,,
Renarte General Trading LLC,Renarte,,11 Jan 2024,,,"15,480.","1,872.",0.,0.,0.,0.,0.,Agent,,,
Taurus Gemilang,Revolver Taurus,,15 Jan 2024,,,,"12,598,500.",,,,0.,0.,Restaurant,,,
Abirupa Nusa Cipta,Tejaprana Bisma,,18 Jan 2024,,,,"6,660,000.",,,,0.,0.,Hotel,,,
Pahdi Alam Sejahtera,Pahdi,,18 Jan 2024,,,,"27,195,000.",,,,0.,0.,Restaurant,,,
"Loka Neka Jaya, PT",Locavore NXT,,18 Jan 2024,,,,"5,594,400.",,,,0.,0.,Restaurant,,,
"Loka Neka Jaya, PT",Locavore NXT,,18 Jan 2024,,,,"3,413,250.",,,,0.,0.,Restaurant,,,
Bali Nusaintan,The Ritz Carlton Bali,,18 Jan 2024,,,,"20,424,000.",,,,0.,0.,Hotel,,,
Shelter Indonesia Group,Shelter Seminyak,,12 Dec 2023,,,1.,"41,391,900.",0.,0.,0.,0.,0.,Restaurant,,,
"Hai Ha Handicraft Co., Ltd",Hai Ha,,22 Jan 2024,,,"15,480.","1,050.",0.,0.,0.,0.,0.,Hotel,,,
Maya Resort,Maya Sanur,,26 Jan 2024,,,1.,"7,492,500.",0.,0.,0.,0.,0.,Hotel,,,
Samanvaya,Zen Happy,,26 Jan 2024,,,,"11,738,250.",,,,0.,0.,Hotel,,,
Griya Pancaloka,Sofitel Bali Nusa Dua Beach Resort,,26 Jan 2024,,,,"8,680,000.",,,,0.,0.,Hotel,,,
PT Autogrill Services Indonesia,Wolf Gang Puck,,29 Nov 2023,,,1.,"53,621,325.",0.,"26,810,662.","26,810,662.",0.,0.,Restaurant,,,
Griya Pancaloka,Sofitel Bali Nusa Dua Beach Resort,,21 Dec 2023,,,1.,"42,912,600.",0.,0.,0.,0.,0.,Hotel,,,
Badan Canggu International,Regent Canggu,,21 Dec 2023,,,1.,"622,217,160.",0.,"186,665,148.","186,665,148.",0.,0.,Hotel,,,
Japa Putra Wijaka,Japa Ubud,,01 Jan 2024,,,,"22,866,000.",,,,0.,0.,Hotel,,,
Citra Jimbaran Indah Hotel,Intercontinental Bali Resort,,04 Dec 2023,,,1.,"21,317,550.",0.,0.,0.,0.,0.,Hotel,,,
Citra Jimbaran Indah Hotel,Intercontinental Bali Resort,,04 Dec 2023,,,1.,"27,861,000.",0.,0.,0.,0.,0.,Hotel,,,
Range Developments MSD Limited (Six Sense Grenada),Six Sense Grenada,,09 Dec 2023,,,,450.,,,,0.,0.,Hotel,,,
Spirit Real-Estate Development Company,Grand Hyatt Kuwait,,08 Feb 2024,,,,80.,,,,0.,0.,Hotel,,,
Dapur Karya Enak,Woo Bo Restaurant,,05 Feb 2024,,,1.,"12,987,000.",0.,"6,493,500.","6,493,500.",0.,0.,Restaurant,,,
Vista Padang Asri,Suarga Resort,,10 Jan 2024,,,1.,"2,497,500.",0.,0.,0.,0.,0.,Hotel,,,
Batu Mejan Sukses Bersama Bali,La Brisa,,04 Jan 2024,,,1.,"6,393,600.",0.,0.,0.,0.,0.,Restaurant,,,
Grand Hyatt Jakarta,Plaza Indonesia Realty,,10 Jan 2024,,,1.,"44,955,000.",0.,0.,0.,0.,0.,Hotel,,,
Artisan Kuliner Indonesia,Artisan,,08 Feb 2024,,,1.,"53,946,000.",0.,0.,0.,0.,0.,Restaurant,,,
Grand Hyatt Jakarta,Plaza Indonesia Realty,,10 Jan 2024,,,1.,"26,640,000.",0.,0.,0.,0.,0.,Hotel,,,
Dewata Jaya Land,Amnaya Resort,,31 Jan 2024,,,,"11,222,100.",,,,0.,0.,Hotel,,,
Nativa Graha Saji,Billy Ho,,01 Feb 2024,,,,"1,465,200.",,,,0.,0.,Restaurant,,,
Cakrawala Bima Pratiwi,Abisena,,08 Feb 2024,,,1.,"165,889,500.",0.,"84,017,288.","84,017,288.",0.,0.,Hotel,,,
Graha Agung Indah Sentosa,Indigo Bintan,,09 Feb 2024,,,1.,"753,777,000.",0.,"753,777,000.","753,777,000.",0.,0.,Hotel,,,
Sungguh Sangat Nikmat,Bodass Dessert Bar,,11 Feb 2024,,,1.,"44,888,400.",0.,"22,444,200.","22,444,200.",0.,0.,Restaurant,,,
Maya Resort,Maya Sanur,,12 Feb 2024,,,1.,"11,810,400.",0.,0.,0.,0.,0.,Hotel,,,
Indonesia Adventure Sport,Nihi Sumba,,12 Jan 2024,,,1.,"3,729,600.",0.,0.,0.,0.,0.,Hotel,,,
Sharon Frances,Sharon Frances,,16 Jan 2024,,,1.,"17,138,400.",0.,0.,0.,0.,0.,Personal,,,
Bidadari Dunia - La Plancha,La Plancha Bali Sejahtera,,12 Feb 2024,,,1.,"24,975,000.",0.,"24,975,000.","24,975,000.",0.,0.,Restaurant,,,
Buana Giri Fortuna,Bali Good Food Catering,,13 Feb 2024,,,1.,"56,743,200.",0.,"28,371,600.","28,371,600.",0.,0.,Restaurant,,,
Batu Mejan Sukses Bersama Bali,La Brisa,,13 Feb 2024,,,1.,"5,061,600.",0.,"2,530,800.","2,530,800.",0.,0.,Restaurant,,,
The Sanubari Hotel,MDA ABS Kuningan,,13 Feb 2024,,,1.,"7,492,500.",0.,"3,746,250.","3,746,250.",0.,0.,Hotel,,,
The Lombok Lodge,Lombok Lodge,,23 Jan 2024,,,1.,"67,710,000.",0.,0.,0.,0.,0.,Hotel,,,
Optimist Pererenan,Optimist Pererenan,,19 Jan 2024,,,1.,"179,792,250.",0.,0.,0.,0.,0.,Restaurant,,,
Pablo Long Time Asian Restaurant,Pablo Long Time,,22 Jan 2024,,,1.,"149,239,500.",0.,0.,0.,0.,0.,Restaurant,,,
Johan Janssen PTY LTD,Johan Janssen,,27 Sep 2023,,,"15,000.","6,452.",0.,0.,0.,0.,0.,Personal,,,
Johan Janssen PTY LTD,Johan Janssen,,27 Sep 2023,,,"15,000.","6,452.",0.,0.,0.,0.,0.,Personal,,,
Johan Janssen PTY LTD,Johan Janssen,,27 Sep 2023,,,"15,000.","6,452.",0.,0.,0.,0.,0.,Personal,,,
Johan Janssen PTY LTD,Johan Janssen,,27 Sep 2023,,,"15,000.","6,452.",0.,0.,0.,0.,0.,Personal,,,
Kafe Ubud,Hanoman Kafe,,01 Jan 2024,,,1.,"31,080,000.",0.,0.,0.,0.,0.,Restaurant,,,
Patina Maldives Fari Islands,Patina Maldives,,01 Jan 2024,,,,"6,030.",,,,0.,0.,Hotel,,,
Patina Maldives Fari Islands,Patina Maldives,,01 Jan 2024,,,"15,500.","3,672.",0.,0.,0.,0.,0.,Hotel,,,
Kebun Bistro Ubud,Kebun Bistro,,07 Feb 2024,,,1.,"18,559,200.",0.,"9,279,600.","9,279,600.",0.,0.,Restaurant,,,
Sutera Bali,Mamasan Dimsum,,01 Feb 2024,,,,"3,663,000.",,,,0.,0.,Restaurant,,,
Greenland Rajawali Utama,Four Seasons Hotel Jakarta,,17 Feb 2024,,,1.,"91,668,500.",0.,"47,347,050.","47,347,050.",0.,0.,Hotel,,,
Clandestino Food Group,Riviera,,20 Dec 2023,,,1.,"10,256,400.",0.,0.,0.,0.,0.,Restaurant,,,
Balcony,Balcony,,19 Feb 2024,,,1.,"84,823,980.",0.,0.,0.,0.,0.,Restaurant,,,
Success Venture Hotel Investments,Fieldwork/Pan Pacific,,19 Feb 2024,,,1.,"2,959,150.",0.,0.,0.,0.,0.,Hotel,,,
Mushka Dua Bali,Blanche Bistro,,19 Feb 2024,,,1.,"19,980,000.",0.,"10,000,000.","10,000,000.",0.,0.,Restaurant,,,
Cahaya Warna Prima,Six Sense Uluwatu,,24 Jan 2024,,,1.,"22,200,000.",0.,"11,100,000.","11,100,000.",0.,0.,Hotel,,,
Patina Maldives Fari Islands,Patina Maldives,,01 Jan 2024,,,"15,500.","7,686.",0.,0.,0.,0.,0.,Hotel,,,
Patina Maldives Fari Islands,Patina Maldives,,01 Jan 2024,,,"15,500.","5,514.",0.,0.,0.,0.,0.,Hotel,,,
Bali Perkasa Sukses,Indigo Bali,,22 Jan 2024,,,1.,"70,485,000.",0.,0.,0.,0.,0.,Hotel,,,
Griya Bali Dwipa,The Legian,,12 Dec 2023,,,1.,"49,922,250.",0.,"24,961,125.","24,961,125.",0.,0.,Hotel,,,
Karang Mas Sejahtera,Ayana Hospitality,,20 Feb 2024,,,1.,"49,950,000.",0.,"49,950,000.","49,950,000.",0.,0.,Hotel,,,
Bottega,Bottega,,31 Jan 2024,,,,"15,262,500.",,,,0.,0.,Restaurant,,,
Karang Mas Sejahtera,Ayana Hospitality,,05 Feb 2024,,,1.,"16,872,000.",0.,"16,872,000.","16,872,000.",0.,0.,Hotel,,,
Karang Mas Sejahtera,Ayana Hospitality,,05 Feb 2024,,,1.,"226,480,237.",0.,"226,480,237.","226,480,237.",0.,0.,Hotel,,,
Boa Development,Nihi Rote,,21 Feb 2024,,,1.,"39,904,500.",0.,"19,952,250.","19,952,250.",0.,0.,Hotel,,,
"Loka Neka Jaya, PT",Locavore NXT,,21 Feb 2024,,,1.,"73,260,000.",0.,"36,630,000.","36,630,000.",0.,0.,Restaurant,,,
Patina Maldives Fari Islands,Patina Maldives,,01 Jan 2024,,,"15,500.","4,314.",0.,0.,0.,0.,0.,Hotel,,,
Patina Maldives Fari Islands,Patina Maldives,,01 Jan 2024,,,"15,500.","3,792.",0.,0.,0.,0.,0.,Hotel,,,
Johan Janssen PTY LTD,Johan Janssen,,27 Sep 2023,,,"15,000.","1,096.",0.,0.,0.,0.,0.,Personal,,,
Graha Alam Lestari,The Apurva Kempinski Bali,,07 Sep 2023,,,1.,"173,283,626.",0.,0.,0.,0.,0.,Hotel,,,
Bali Bayad Development,Begawan Sweet and Sawah,,22 Nov 2023,,,1.,"118,631,250.",0.,0.,0.,0.,0.,Restaurant,,,
Bali Perkasa Sukses,Indigo Bali,,23 Feb 2024,,,1.,"9,324,000.",0.,0.,0.,0.,0.,Hotel,,,
Abirupa Nusa Cipta,Tejaprana Bisma,,19 Dec 2023,,,1.,"16,983,000.",0.,0.,0.,0.,0.,Hotel,,,
Sheraton Melbourne Hotel,Sheraton,,31 Jan 2024,,,"15,768.",780.,0.,0.,0.,0.,0.,Hotel,,,
Prima Fenomena Jaya,Prima Fenomena Jaya,,12 Dec 2023,,,1.,"72,333,150.",0.,"36,166,575.","36,166,575.",0.,0.,Restaurant,,,
Revolver Cinta kopi,Revolver,,22 Dec 2023,,,1.,"32,495,250.",0.,0.,0.,0.,0.,Restaurant,,,
Jaddi Globalindo,AW Kitchen,,20 Dec 2023,,,1.,"45,421,200.",0.,0.,0.,0.,0.,Restaurant,,,
Bukit Uluwatu Villa,Alila Uluwatu,,26 Feb 2024,,,1.,"4,262,400.",0.,"2,131,200.","2,131,200.",0.,0.,Hotel,,,
Abirupa Nusa Cipta,Tejaprana Bisma,,19 Dec 2023,,,1.,"27,916,500.",0.,0.,0.,0.,0.,Hotel,,,
Wana Kamala Gemilang,Omma Bali,,23 Feb 2024,,,1.,"131,548,875.",0.,"65,774,438.","65,774,438.",0.,0.,Restaurant,,,
Badan Canggu International,Regent Canggu,,01 Mar 2024,,,1.,"1,278,705,792.",0.,"426,235,264.","426,235,264.",0.,0.,Hotel,,,
Waldorf Astoria Maldives Ithaa Fushi,Waldorf Astoria,,01 Mar 2024,,,,"1,410.",,,,0.,0.,Hotel,,,
RADHAT AL JABAL LLC (Hotel Indigo Jabal Akhdar Resort & Spa),Indigo Oman,,01 Mar 2024,,,"15,635.","43,392.5",0.,"21,679.25","21,679.25",0.,0.,Hotel,,,
Jimbaran Villas,Bvlgari,,04 Mar 2024,,,1.,"40,271,355.",0.,"20,135,677.","20,135,677.",0.,0.,Hotel,,,
Griya Pancaloka,Sofitel Bali Nusa Dua Beach Resort,,21 Dec 2023,,,1.,"5,427,900.",0.,0.,0.,0.,0.,Hotel,,,
Wahana Duta Jaya Rucika,Ibu Ming/Elaine,,04 Mar 2024,,,1.,"38,206,200.",0.,"19,103,100.","19,103,100.",0.,0.,Personal,,,
Drifter,Drifter,,05 Mar 2024,,,1.,"124,808,400.",0.,"62,404,200.","62,404,200.",0.,0.,Restaurant,,,
Kreasi Cipta Karsa,The Langham Jakarta,,05 Mar 2024,,,1.,"41,070,000.",0.,"20,535,000.","20,535,000.",0.,0.,Hotel,,,
Renarte General Trading LLC,Renarte,,18 Jan 2024,,,"15,629.3",508.8,0.,0.,0.,0.,0.,Agent,,,
Bali Radiance,Bali Radiance,,06 Mar 2024,,,1.,"122,100,000.",0.,"62,000,000.","62,000,000.",0.,0.,Hotel,,,
Brett Hospitality Group,Mason Pererenan Barvera,,06 Mar 2024,,,1.,"21,489,600.",0.,"10,744,800.","10,744,800.",0.,0.,Restaurant,,,
Abirupa Nusa Cipta,Tejaprana Bisma,,19 Dec 2023,,,1.,"43,401,000.",0.,0.,0.,0.,0.,Hotel,,,
GAB's Gastro Bar,GAB's Gastro Bar,,06 Mar 2024,,,1.,"223,805,970.",0.,"111,902,985.","111,902,985.",0.,0.,Restaurant,,,
Nusantara Island Resort,Amankila Hotel,,08 Feb 2024,,,1.,"15,961,800.",0.,"15,645,450.","15,645,450.",0.,0.,Hotel,,,
Bukit Uluwatu Villa,Alila Uluwatu,,06 Feb 2024,,,1.,"25,694,280.",0.,"12,847,140.","12,847,140.",0.,0.,Hotel,,,
Nusantara Ubud,CIPATI YUDHA PERSADA/JVJ Gastro Warung,,06 Feb 2024,,,1.,"24,697,500.",0.,"12,348,750.","12,348,750.",0.,0.,Restaurant,,,
Amanda Arumdhani,Four Season Sayan,,26 Jan 2024,,,1.,"293,345,250.",0.,"146,672,625.","146,672,625.",0.,0.,Hotel,,,
Yen Group Indonesia,Yen Senopati,,21 Sep 2023,,,1.,"13,908,300.",0.,"6,954,150.","6,954,150.",0.,0.,Restaurant,,,
Anaamaya Resort Seminyak,Alila Seminyak,PO00101112,07 Mar 2024,24 Jan 2025,23 Jan 2025,1.,"244,477,500.",0.,"122,238,750.","122,238,750.","1,250.","1,375.",Hotel,Local,,
Anaamaya Resort Seminyak,Alila Seminyak,,13 Mar 2024,,,1.,"40,187,550.",0.,"20,093,775.","20,093,775.",0.,0.,Hotel,,,
Anaamaya Resort Seminyak,Alila Seminyak,00101113,13 Mar 2024,30 Jun 2024,,1.,"158,286,000.",0.,"79,143,000.","79,143,000.",800.,0.,Hotel,Local,,
Pribadi Boga Utama,Buzo Restaurant/Salazon,,13 Mar 2024,,,1.,"48,551,400.",0.,"24,275,700.","24,275,700.",0.,0.,Restaurant,,,
Anaamaya Resort Seminyak,Alila Seminyak,,14 Mar 2024,,,,"232,545,000.",,,,0.,0.,Hotel,,,
Bengawan Villa,Bengawan Villa,,20 Nov 2023,,,1.,"60,517,200.",0.,0.,0.,0.,0.,Hotel,,,
Simon Burgess,Simon Burgess,,06 Dec 2023,,,"15,603.","1,840.",0.,0.,0.,0.,0.,Personal,,,
Shelter Indonesia Group,Shelter Seminyak,,18 Mar 2024,,,1.,"3,663,000.","3,663,000.","3,663,000.",0.,0.,0.,Restaurant,,,
HUGO BOSS South East Asia Pte.Ltd.,HUGO BOSS,,18 Mar 2024,,,"15,590.","5,954.04",0.,0.,0.,0.,0.,Hotel,,,
Waldorf Astoria Maldives Ithaa Fushi,Waldorf Astoria,,22 Dec 2023,,,"15,439.","1,750.",0.,0.,0.,0.,0.,Hotel,,,
Bukit Uluwatu Villa,Alila Uluwatu,,12 Jan 2024,,,1.,"36,630,000.",0.,"18,315,000.","18,315,000.",0.,0.,Hotel,,,
Guum Pte. Ltd.,Guum,,19 Dec 2023,,,"15,500.","6,650.",0.,0.,0.,0.,0.,Restaurant,,,
Nusadua Graha International,The Westin Resort Nusa Dua,,19 Mar 2024,,,1.,"195,110,250.",0.,"97,555,125.","97,555,125.",0.,0.,Hotel,,,
Pablo Long Time Asian Restaurant,Pablo Long Time,,19 Mar 2024,,,1.,"4,662,000.",0.,"2,331,000.","2,331,000.",0.,0.,Restaurant,,,
Hotel Indonesia Sanur International,Meru,,16 Mar 2024,,,1.,"20,460,000.",0.,0.,0.,0.,0.,Hotel,,,
Fortuna Paradiso Optima,The Luxury Collection,,08 Dec 2023,,,1.,"27,285,187.",0.,0.,0.,0.,0.,Hotel,,,
Fortuna Paradiso Optima,The Luxury Collection,,08 Dec 2023,,,1.,"16,028,400.",0.,0.,0.,0.,0.,Hotel,,,
Fortuna Paradiso Optima,The Luxury Collection,,08 Dec 2023,,,1.,"29,040,930.",0.,0.,0.,0.,0.,Hotel,,,
Dapur Karya Enak,Woo Bo Restaurant,,04 Dec 2023,,,1.,"94,405,500.",0.,0.,0.,0.,0.,Restaurant,,,
Fortuna Paradiso Optima,The Luxury Collection,,08 Dec 2023,,,1.,"192,214,260.",0.,0.,0.,0.,0.,Hotel,,,
Indonesia Adventure Sport,Nihi Sumba,,21 Mar 2024,,,1.,"7,770,000.",0.,"3,885,000.","3,885,000.",0.,0.,Hotel,,,
Greenland Rajawali Utama,Four Seasons Hotel Jakarta,,21 Mar 2024,,,1.,"1,531,800.",0.,0.,0.,0.,0.,Hotel,,,
"JTB Trading, Inc. ( Six Sense Kyoto)",Six Sense Kyoto,,21 Mar 2024,,,"15,476.8",542.5,0.,535.13,535.13,0.,0.,Hotel,,,
Shelter Indonesia Group,Shelter Pererenan,,21 Mar 2024,,,1.,"15,706,500.",0.,"2,781,937.","2,781,937.",0.,0.,Restaurant,,,
Shelter Indonesia Group,Shelter Canggu,,21 Mar 2024,,,1.,"197,644,935.",0.,"48,323,781.","48,323,781.",0.,0.,Restaurant,,,
Sejahtera Indoco,Nusa Dua Beach,,25 Mar 2024,,,1.,"5,594,400.",0.,"2,797,200.","2,797,200.",0.,0.,Hotel,,,
Dapur Asian Lokal,Hujan Lokal,,25 Mar 2024,,,1.,"5,860,800.",0.,"2,930,400.","2,930,400.",0.,0.,Restaurant,,,
Bali Radiance,Bali Radiance,,25 Mar 2024,,,1.,"45,732,000.",0.,0.,0.,0.,0.,Hotel,,,
Success Venture Hotel Investment,Pan Pacific Hotel,,21 Mar 2024,,,1.,"913,336,277.",0.,"456,668,000.","456,668,000.",0.,0.,Hotel,,,
Selera Dapur Sedap,Jin Joo,,11 Dec 2023,,,1.,"78,854,400.",0.,0.,0.,0.,0.,Restaurant,,,
Wynncor Bali,Andaz Bali,,26 Mar 2024,,,1.,"24,142,500.",0.,"12,071,250.","12,071,250.",0.,0.,Hotel,,,
Waldorf Astoria Maldives Ithaa Fushi,Waldorf Astoria,,26 Mar 2024,,,"15,476.8","2,496.",0.,0.,0.,0.,0.,Hotel,,,
Amanda Arumdhani,Four Season Sayan,,26 Mar 2024,,,1.,"27,350,400.",0.,"13,675,200.","13,675,200.",0.,0.,Hotel,,,
Hamish & Raisa,Hamish & Raisa,,27 Mar 2024,,,1.,"11,194,350.",0.,"11,194,350.","11,194,350.",0.,0.,Personal,,,
Southern Dunes Operations & Maintenance Co.,Six Sense Dunes/The Parker Company,,27 Mar 2024,,,"15,476.8","2,355.6",0.,"1,177.8","1,177.8",0.,0.,Hotel,,,
Capella Singapore,Capella,,28 Mar 2024,,,"15,655.","1,830.",915.,915.,0.,0.,0.,Hotel,,,
Indonesia Adventure Sport,Nihi Sumba,,03 Jan 2024,,,1.,"33,699,600.",0.,0.,0.,0.,0.,Hotel,,,
"JTB Trading, Inc. ( Six Sense Kyoto)",Six Sense Kyoto,,29 Mar 2024,,,"15,603.","1,225.",0.,"1,265.63","1,265.63",0.,0.,Hotel,,,
"Mimosa Cityscapes, INC.","Mimosa Cityscapes, INC.",-,29 Mar 2024,15 May 2025,15 Jun 2025,"15,712.","4,652.5",0.,0.,0.,195.,0.,Restaurant,Export,,
Patina Maldives Fari Islands,Patina Maldives,,29 Mar 2024,,,"15,603.","3,000.",0.,0.,0.,0.,0.,Hotel,,,
Bali General Supply,BGS,,03 Apr 2024,,,1.,"6,127,200.",0.,"3,063,600.","3,063,600.",0.,0.,Restaurant,,,
Sonia,Sonia,,04 Apr 2024,,,"15,500.","3,091.42",0.,0.,0.,0.,0.,Personal,,,
