Company_Name,Brand_Name,PO Number,Date,Complete Date by Sales,Complete Date by Production,Rate Last Sales Order,Total,Available Down Payment Last Sales Order,Down Payment Last Sales Order,Down Payment Used/Returned Last Sales Order,Total Item Based on PO,Total Item Based on Production,Customer_Category,Trade_Type,,
Good Food Cafe,Milk & Madu Beach Road,,05 Apr 2024,,,1.,"42,485,250.",0.,"21,242,625.","21,242,625.",0.,0.,Restaurant,,,
Good Food Guys,Milk & Madu Berawa,,05 Apr 2024,,,1.,"27,500,250.",0.,"13,750,125.","13,750,125.",0.,0.,Restaurant,,,
Ulekan Berawa,Ni Wayan Jonti,,05 Apr 2024,,,1.,"12,187,800.",0.,"6,093,900.","6,093,900.",0.,0.,Restaurant,,,
Marina Bay Sands,MBS,,30 Jan 2024,,,"15,416.","7,740.",0.,"3,870.","3,870.",0.,0.,Hotel,,,
Bukit Uluwatu Villa,Alila Uluwatu,,09 Apr 2024,,,1.,"18,037,500.",0.,"9,018,750.","9,018,750.",0.,0.,Hotel,,,
Bukit Uluwatu Villa,Alila Uluwatu,,12 Apr 2024,,,1.,"19,314,000.",0.,"9,657,000.","9,657,000.",0.,0.,Hotel,,,
The Lemon Tree Curacao,The Lemon Tree Curacao,,12 Apr 2024,,,1.,"276,355,000.","1,339,000.","345,459,750.","344,120,750.",0.,0.,Hotel,,,
The Lemon Tree Curacao,The Lemon Tree Curacao,,12 Apr 2024,,,1.,"415,007,500.","1,339,000.","345,459,750.","344,120,750.",0.,0.,Hotel,,,
Nusadua Graha International,The Westin Resort Nusa Dua,,12 Apr 2024,,,1.,"36,630,000.",0.,"18,315,000.","18,315,000.",0.,0.,Hotel,,,
Capella Sydney,Brasserie 1938 Capella Sydney (HPG International H,,09 Apr 2024,,,"15,476.8","10,065.",0.,"5,032.5","5,032.5",0.,0.,Hotel,,,
Four Seasons Resort Seychelles Petit Anse Development LTD,Four Seasons Resort Seychelles,,15 Apr 2024,,,,"1,091.5",,,,0.,0.,Hotel,,,
Karang Mas Sejahtera,Ayana Hospitality,,15 Apr 2024,,,1.,"136,557,750.",0.,"136,557,750.","136,557,750.",0.,0.,Hotel,,,
Sutera Bali,Mamasan,,15 Apr 2024,,,1.,"25,308,000.",0.,"12,654,000.","12,654,000.",0.,0.,Restaurant,,,
Patina Maldives Fari Islands,Patina Maldives,,15 Apr 2024,,,"15,476.8",900.,0.,900.,900.,0.,0.,Hotel,,,
Good Food People,Milk & Madu Ubud,,17 Apr 2024,,,1.,"7,459,200.",0.,"3,729,600.","3,729,600.",0.,0.,Restaurant,,,
Fieldcrest Enterprise,Raffless Singapore (USD),,17 Apr 2024,,,"15,476.8","7,819.5",0.,"3,909.75","3,909.75",0.,0.,Agent,,,
Bokashi Berawa,Bokashi Berawa,,17 Apr 2024,,,1.,"31,135,500.",0.,"15,567,750.","15,567,750.",0.,0.,Restaurant,,,
Pablo Long Time Asian Restaurant,Pablo Long Time,,18 Apr 2024,,,1.,"6,216,000.",0.,"3,108,000.","3,108,000.",0.,0.,Restaurant,,,
Nativa Graha Saji,Billy Ho,,18 Apr 2024,,,1.,"6,526,800.",0.,"3,263,400.","3,263,400.",0.,0.,Restaurant,,,
Waldorf Astoria Maldives Ithaa Fushi,Waldorf Astoria,,18 Apr 2024,,,"15,476.8","3,240.",0.,"1,620.","1,620.",0.,0.,Hotel,,,
Good Food Cafe,Milk & Madu Uluwatu,,19 Apr 2024,,,1.,"75,147,000.",0.,"37,573,000.","37,573,000.",0.,0.,Restaurant,,,
Anaamaya Resort Seminyak,Alila Seminyak,,22 Apr 2024,,,1.,"4,773,000.",0.,"2,386,500.","2,386,500.",0.,0.,Hotel,,,
Waldorf Astoria Maldives Ithaa Fushi,Waldorf Astoria,,25 Apr 2024,,,"15,476.8","15,512.",0.,"7,756.","7,756.",0.,0.,Hotel,,,
Graha Alam Lestari,The Apurva Kempinski Bali,,25 Apr 2024,,,1.,"28,729,852.",0.,"14,364,926.","14,364,926.",0.,0.,Hotel,,,
Graha Alam Lestari,The Apurva Kempinski Bali,,25 Apr 2024,,,1.,"76,704,330.",0.,"38,352,165.","38,352,165.",0.,0.,Hotel,,,
Graha Alam Lestari,The Apurva Kempinski Bali,,25 Apr 2024,,,1.,"51,311,970.",0.,"25,655,985.","25,655,985.",0.,0.,Hotel,,,
Graha Alam Lestari,The Apurva Kempinski Bali,,25 Apr 2024,,,1.,"73,159,101.",0.,"36,579,550.","36,579,550.",0.,0.,Hotel,,,
Mandara Spa Indonesia,Mandara Spa,,25 Apr 2024,,,1.,"21,645,000.",0.,"10,822,500.","10,822,500.",0.,0.,SPA,,,
Indonesia Adventure Sport,Nihi Sumba,,29 Apr 2024,,,1.,"11,655,000.",0.,"5,827,500.","5,827,500.",0.,0.,Hotel,,,
Fieldcrest Enterprise,Raffless Singapore (USD),,29 Apr 2024,,,"15,480.","11,832.",0.,"5,916.","5,916.",0.,0.,Agent,,,
Sutera Bali,Mamasan,,30 Apr 2024,,,1.,"8,591,400.",0.,"4,295,700.","4,295,700.",0.,0.,Restaurant,,,
Indonesia Adventure Sport,Nihi Sumba,,01 Jan 2024,,,1.,"21,844,800.",0.,0.,0.,0.,0.,Hotel,,,
Wakatobi Resort,Wakatobi,,03 May 2024,,,1.,"1,598,400.",0.,"799,200.","799,200.",0.,0.,Hotel,,,
Duta Jaya Perkasa,Jumeirah Bali,,03 May 2024,,,1.,"16,816,500.",0.,0.,0.,0.,0.,Hotel,,,
Seniman Industries,Seniman Caffe,,06 May 2024,,,1.,"4,262,400.",0.,"2,131,200.","2,131,200.",0.,0.,Hotel,,,
Brett Hospitality Group,Mason Uluwatu,,06 May 2024,,,1.,"22,244,400.",0.,0.,0.,0.,0.,Restaurant,,,
The Damai Hotel,Normann Indonesia,,08 May 2024,,,1.,"63,214,500.",0.,"31,607,250.","31,607,250.",0.,0.,Hotel,,,
Graha Alam Lestari,The Apurva Kempinski Bali,,08 May 2024,,,1.,"50,277,505.",0.,"25,138,752.","25,138,752.",0.,0.,Hotel,,,
Michael Lorenti,Michael Lorenti,,09 May 2024,,,1.,"34,365,600.",0.,"17,182,800.","17,182,800.",0.,0.,Personal,,,
Sutera Bali,Mamasan,,09 May 2024,,,1.,"7,059,600.",0.,"3,529,800.","3,529,800.",0.,0.,Restaurant,,,
Bali Bounty,Kudeta,Plate 23Cm,09 May 2024,30 Jan 2025,30 Jan 2025,1.,"33,633,000.",0.,"16,816,500.","16,816,500.",150.,165.,Restaurant,Local,,
Samanvaya,Zen Happy,,15 May 2024,,,1.,"54,778,500.",0.,"27,389,250.","27,389,250.",0.,0.,Hotel,,,
Telaga Cita Rasa,Nam Heong,,15 May 2024,,,1.,"21,578,400.",0.,"10,789,200.","10,789,200.",0.,0.,Personal,,,
Budi Susanti,Budi Susanti,,15 May 2024,,,1.,"11,655,000.",0.,"3,857,250.","3,857,250.",0.,0.,Personal,,,
Wakatobi Resort,Wakatobi,,16 May 2024,,,1.,"6,160,500.","6,160,500.","6,160,500.",0.,0.,0.,Hotel,,,
Amanda Arumdhani,Four Season Sayan,,16 May 2024,,,1.,"204,251,100.",0.,"102,125,550.","102,125,550.",0.,0.,Hotel,,,
Expat Roasters Indonesia,Expat Roasters,,16 May 2024,,,1.,"65,066,868.",0.,"34,245,720.","34,245,720.",0.,0.,Restaurant,,,
Yawara Boga Indonesia,Yawara,,17 May 2024,,,1.,"297,468,900.",0.,"148,734,450.","148,734,450.",0.,0.,Restaurant,,,
Karang Mas Sejahtera,Ayana Hospitality,,20 May 2024,,,1.,"62,742,750.",0.,"31,371,375.","31,371,375.",0.,0.,Hotel,,,
Karya Agung Kisma Lestari,Laguna Hotel Bali,,20 May 2024,,,1.,"24,420,000.",0.,"24,420,000.","24,420,000.",0.,0.,Hotel,,,
Fairmont Jakarta - PT Senayan Trikarya Sempana,Fairmont Jakarta,,20 May 2024,,,1.,"324,258,750.",0.,"162,129,375.","162,129,375.",0.,0.,Hotel,,,
Vista Padang Asri,Suarga Resort,,20 May 2024,,,1.,"10,267,500.",0.,"10,267,500.","10,267,500.",0.,0.,Hotel,,,
Mozaic Ubud,Mozaic Ubud,,20 May 2024,,,1.,"55,466,700.",0.,"27,733,350.","27,733,350.",0.,0.,Restaurant,,,
Michael Lorenti,Michael Lorenti,,20 May 2024,,,1.,"3,829,500.",0.,"3,829,500.","3,829,500.",0.,0.,Personal,,,
Mactan Seascapes Service INC (Crimson),Crimson / Boracay,,21 May 2024,,,"15,853.","9,500.",0.,"9,500.","9,500.",0.,0.,Hotel,,,
Prima Ismaya Sejahtera,Ismaya,,21 May 2024,,,1.,"6,793,200.",0.,0.,0.,0.,0.,Restaurant,,,
Duta Jaya Perkasa,Jumeirah Bali,,21 May 2024,,,1.,"1,615,050.",0.,0.,0.,0.,0.,Hotel,,,
Bokashi Berawa,Bokashi Berawa,,22 May 2024,,,1.,"17,049,600.",0.,"8,524,800.","8,524,800.",0.,0.,Restaurant,,,
Prapat Agung Permai,Menjangan Dynasty Resort,,22 May 2024,,,1.,"6,393,600.",0.,"3,196,800.","3,196,800.",0.,0.,Hotel,,,
"CPRC (Maldives) Pvt, Ltd (Ritz Carlton Maldives)",Ritz Carlton Maldives,,22 May 2024,,,"15,853.","5,075.",0.,"2,537.5","2,537.5",0.,0.,Hotel,,,
The Ritz Carlton Bahrain,The Ritz Carlton Bahrain,,22 May 2024,,,"15,853.","15,250.",0.,"7,625.","7,625.",0.,0.,Hotel,,,
Riviera Bistro,Riviera Pererenan / CLANDESTINO FOOD GROUP,,22 May 2024,,,1.,"128,944,260.",0.,"64,472,130.","64,472,130.",0.,0.,Restaurant,,,
Maya Resort,Maya Sanur,,23 May 2024,,,1.,"23,304,450.",0.,"11,652,225.","11,652,225.",0.,0.,Hotel,,,
Maya Resort,Maya Sanur,,23 May 2024,,,1.,"6,696,075.",0.,"3,348,037.","3,348,037.",0.,0.,Hotel,,,
Spirit Real-Estate Development Company,Grand Hyatt Kuwait,,23 May 2024,,,"15,853.","11,400.",0.,"5,700.","5,700.",0.,0.,Hotel,,,
Bokashi Berawa,Bokashi Berawa,,23 May 2024,,,1.,"5,827,500.",0.,0.,0.,0.,0.,Restaurant,,,
PT Autogrill Services Indonesia,Wolf Gang Puck,,24 May 2024,,,1.,"136,035,772.",0.,"68,017,886.","68,017,886.",0.,0.,Restaurant,,,
Bumi Canggu Nusantara,Motel Mexicola Canggu,,24 May 2024,,,1.,"30,136,500.",0.,"30,136,500.","30,136,500.",0.,0.,Restaurant,,,
Sequitur Resorts Pty Limited (Six Senses Fiji),Six Senses Fiji,,24 May 2024,,,"15,853.","1,467.",0.,0.,0.,0.,0.,Hotel,,,
Leisure Ventures Langkawi Sdn Bhd,Four Seasons Resort Langkawi,,24 May 2024,,,"15,853.","10,098.",0.,"5,049.","5,049.",0.,0.,Hotel,,,
MTS Investments Indonesia,Further Hotel,,24 May 2024,,,1.,"9,102,000.",0.,"4,551,000.","4,551,000.",0.,0.,Hotel,,,
Nae UM,Nae UM,,27 May 2024,,,"15,853.",500.,0.,500.,500.,0.,0.,Restaurant,,,
Prima Ismaya Sejahtera,Ismaya,,28 May 2024,,,,"4,218,000.",,,,0.,0.,Restaurant,,,
Fieldcrest Enterprise,Raffless Singapore (USD),,28 May 2024,,,"15,476.8","3,855.",0.,"1,927.5","1,927.5",0.,0.,Agent,,,
Karang Mas Sejahtera,Ayana Hospitality,,28 May 2024,,,1.,"3,296,700.",0.,0.,0.,0.,0.,Hotel,,,
Jeffrey Grimes,Jeffrey Grimes,,29 May 2024,,,"16,060.","2,673.",0.,"1,336.5","1,336.5",0.,0.,Personal,,,
"Baguio Mountainscapes, Inc.",Filinvest 2,,29 May 2024,,,"16,060.",48.,0.,0.,0.,0.,0.,Agent,,,
Santanera,Santanera,,30 May 2024,,,1.,"24,508,800.",0.,"12,254,400.","12,254,400.",0.,0.,Restaurant,,,
Duta Jaya Perkasa,Jumeirah Bali,,31 May 2024,,,1.,"64,269,000.",0.,"32,134,500.","32,134,500.",0.,0.,Hotel,,,
Taurus Gemilang,Revolver Taurus,,31 May 2024,,,1.,"52,292,100.",0.,"52,292,100.","52,292,100.",0.,0.,Restaurant,,,
PT Caterison Sukses,Hilton Bali,,31 May 2024,,,1.,"555,000,000.",0.,"555,000,000.","555,000,000.",0.,0.,Hotel,,,
Driss Tabbakalt,Driss Tabbakalt,,03 Jun 2024,,,1.,"48,618,000.",0.,"25,335,300.","25,335,300.",0.,0.,Personal,,,
Reef Hospitality Solutions and Trading Company,Sindalah,-,03 Jun 2024,14 Mar 2025,07 Feb 2025,"16,000.","29,770.9",0.,0.,0.,"1,960.","2,156.",Hotel,Export,,
Reef Hospitality Solutions and Trading Company,Sindalah,-,03 Jun 2024,14 Mar 2025,07 Feb 2025,"16,000.","11,078.2",0.,0.,0.,560.,616.,Hotel,Export,,
Reef Hospitality Solutions and Trading Company,Sindalah,-,03 Jun 2024,14 Mar 2025,07 Feb 2025,"16,000.","77,544.8",0.,0.,0.,"4,240.","4,664.",Hotel,Export,,
Reef Hospitality Solutions and Trading Company,Sindalah,-,03 Jun 2024,14 Mar 2025,07 Feb 2025,"16,000.","4,100.8",0.,0.,0.,160.,176.,Hotel,Export,,
Reef Hospitality Solutions and Trading Company,Sindalah,-,03 Jun 2024,14 Mar 2025,07 Feb 2025,"16,000.","75,466.82",0.,0.,0.,"4,708.","5,179.",Hotel,Export,,
PT Autogrill Services Indonesia,Wolf Gang Puck,,04 Jun 2024,,,1.,"704,850.","704,850.","704,850.",0.,0.,0.,Restaurant,,,
"Bandung Pakar, PT",Indigo Bandung,,04 Jun 2024,,,1.,"413,735,850.",0.,"206,867,925.","206,867,925.",0.,0.,Hotel,,,
Batu Mejan Sukses Bersama Bali,La Brisa,,04 Jun 2024,,,1.,"45,732,000.",0.,"22,866,000.","22,866,000.",0.,0.,Restaurant,,,
Optimist Pererenan,Optimist Pererenan,,04 Jun 2024,,,1.,"42,918,150.",0.,"21,459,075.","21,459,075.",0.,0.,Restaurant,,,
Reef Hospitality Solutions and Trading Company,Sindalah,-,04 Jun 2024,14 Mar 2025,07 Feb 2025,"16,000.","31,468.94",0.,0.,0.,"1,990.","2,189.",Hotel,Export,,
Pablo Long Time Asian Restaurant,Pablo Long Time,,04 Jun 2024,,,1.,"10,822,500.",0.,"5,411,250.","5,411,250.",0.,0.,Restaurant,,,
Reef Hospitality Solutions and Trading Company,Sindalah,-,04 Jun 2024,14 Mar 2025,07 Feb 2025,"16,000.","4,104.",0.,0.,0.,160.,176.,Hotel,Export,,
Reef Hospitality Solutions and Trading Company,Sindalah,-,04 Jun 2024,14 Mar 2025,07 Feb 2025,"16,000.","45,109.8",0.,0.,0.,"2,960.","3,256.",Hotel,Export,,
Reef Hospitality Solutions and Trading Company,Sindalah,-,04 Jun 2024,14 Mar 2025,07 Feb 2025,"16,000.","34,661.",0.,0.,0.,"2,470.","2,717.",Hotel,Export,,
Jen,Jennifer,-,04 Jun 2024,04 Mar 2025,07 Mar 2025,1.,"47,397,000.",0.,"23,698,500.","23,698,500.",254.,280.,Personal,Local,,
Graha Agung Indah Sentosa,Indigo Bintan,,05 Jun 2024,,,1.,"105,030,000.",0.,"105,030,000.","105,030,000.",0.,0.,Hotel,,,
Karang Mas Sejahtera,Ayana Hospitality,,06 Jun 2024,,,1.,"1,404,150.",0.,0.,0.,0.,0.,Hotel,,,
The Royal Purnama,The Royal Purnama,,06 Jun 2024,,,1.,"23,842,800.",0.,"11,921,400.","11,921,400.",0.,0.,Hotel,,,
Pribadi Boga Utama,Buzo Restaurant/Salazon,,06 Jun 2024,,,1.,"6,327,000.",0.,0.,0.,0.,0.,Restaurant,,,
MG Hotel Supplies LLC,MG Hotel,,06 Jun 2024,,,"16,115.","3,610.",0.,"1,805.","1,805.",0.,0.,Agent,,,
MG Hotel Supplies LLC,MG Hotel,,05 Jun 2024,,,"15,853.",348.,0.,0.,0.,0.,0.,Agent,,,
MG Hotel Supplies LLC,MG Hotel,,10 Jun 2024,,,"16,115.","1,482.",0.,741.,741.,0.,0.,Agent,,,
Bali Radiance,Bali Radiance,,10 Jun 2024,,,1.,"6,660,000.",0.,"3,330,000.","3,330,000.",0.,0.,Hotel,,,
Nusantara Ubud,CIPATI YUDHA PERSADA/JVJ Gastro Warung,,11 Jun 2024,,,1.,"26,420,220.",0.,"13,210,110.","13,210,110.",0.,0.,Restaurant,,,
Vasanta Group,Vasanta Group,,11 Jun 2024,,,,"464,446,200.",,,,0.,0.,Hotel,,,
Ali Bey Malidives Pvt. Ltd. (Joali Muravandhoo),Joali Muravandhoo,,12 Jun 2024,,,"16,115.","7,686.",0.,"3,843.","3,843.",0.,0.,Hotel,,,
Rishab Hotel & Restaurant,Rishab Hotel & Restaurant,,12 Jun 2024,,,,"55,645.",,,,0.,0.,Hotel,,,
Bali Droom Villas,Joyce and Ralph Van Rooten,,12 Jun 2024,,,1.,"142,948,020.",0.,"71,474,010.","71,474,010.",0.,0.,Hotel,,,
Vasanta Group,Vasanta Group,,13 Jun 2024,,,,"372,249,600.",,,,0.,0.,Hotel,,,
Vasanta Group,Vasanta Group,,13 Jun 2024,,,,"122,738,250.",,,,0.,0.,Hotel,,,
Milk Bar,Milk Bar,,14 Jun 2024,,,1.,"7,059,600.",0.,"3,529,800.","3,529,800.",0.,0.,Restaurant,,,
Success Venture Hotel Investment,Pan Pacific Hotel,,14 Jun 2024,,,1.,"6,915,690.",0.,0.,0.,0.,0.,Hotel,,,
Reef Hospitality Solutions and Trading Company,Sindalah,-,04 Jun 2024,14 Mar 2025,07 Feb 2025,"16,000.","41,723.9",0.,0.,0.,"2,560.","2,816.",Hotel,Export,,
Awahita Indonesia Putra,Capella Ubud,,14 Jun 2024,,,1.,"6,382,500.",0.,"3,191,250.","3,191,250.",0.,0.,Hotel,,,
Da Maria,Da Maria,,19 Jun 2024,,,1.,"2,097,900.",0.,0.,0.,0.,0.,Restaurant,,,
Jimbaran Greenhill,Raffles Bali,,19 Jun 2024,,,1.,"147,840,900.",0.,"73,920,450.","73,920,450.",0.,0.,Hotel,,,
Indonesia Adventure Sport,Nihi Sumba,,19 Jun 2024,,,1.,"24,109,200.",0.,"12,054,600.","12,054,600.",0.,0.,Hotel,,,
Wynncor Bali,Andaz Bali,,21 Jun 2024,,,1.,"11,100,000.",0.,0.,0.,0.,0.,Hotel,,,
ASL UK Ltd,Six Senses London - Link,,20 Jun 2024,,,"15,853.","15,015.",0.,"15,015.","15,015.",0.,0.,Hotel,,,
Badan Canggu International,Regent Canggu,,25 Jun 2024,,,1.,"210,164,625.",0.,"105,082,314.","105,082,314.",0.,0.,Hotel,,,
Badan Canggu International,Regent Canggu,,25 Jun 2024,,,1.,"177,197,625.",0.,"88,598,813.","88,598,813.",0.,0.,Hotel,,,
Southern Dunes Operations & Maintenance Co.,Six Sense Dunes/The Parker Company,,25 Jun 2024,,,"16,249.",412.5,0.,0.,0.,0.,0.,Hotel,,,
Hotel Pandan Arum,Maya Ubud,,26 Jun 2024,,,1.,"8,325,000.",0.,"4,162,500.","4,162,500.",0.,0.,Hotel,,,
Prima Fenomena Jaya,Prima Fenomena Jaya,,26 Jun 2024,,,1.,"29,481,600.",0.,"14,740,800.","14,740,800.",0.,0.,Restaurant,,,
Prima Fenomena Jaya,Prima Fenomena Jaya,,28 May 2024,,,1.,"4,218,000.",0.,"2,109,000.","2,109,000.",0.,0.,Restaurant,,,
Tina,Tina,,28 Jun 2024,,,,3.,,,,0.,0.,Umum,,,
Griya Pancaloka,Sofitel Bali Nusa Dua Beach Resort,,28 Jun 2024,,,1.,"11,072,250.",0.,"5,536,125.","5,536,125.",0.,0.,Hotel,,,
Jimbaran Villas,Bvlgari,,01 Jul 2024,,,1.,"2,985,900.",0.,"2,985,900.","2,985,900.",0.,0.,Hotel,,,
Griya Pancaloka,Sofitel Bali Nusa Dua Beach Resort,,02 Jul 2024,,,1.,"4,745,250.",0.,0.,0.,0.,0.,Hotel,,,
Karya Agung Kisma Lestari,Laguna Hotel Bali,,02 Jul 2024,,,1.,"6,660,000.",0.,0.,0.,0.,0.,Hotel,,,
Simon & Son's,Simon & Son's,,03 Jul 2024,,,1.,"189,238,350.",0.,"94,619,175.","94,619,175.",0.,0.,Restaurant,,,
Barba Rossa Fraters,Rento - Babarossa,,03 Jul 2024,,,1.,"22,727,250.",0.,"11,446,875.","11,446,875.",0.,0.,Restaurant,,,
Maya Resort,Maya Sanur,,04 Jul 2024,,,1.,"5,994,000.",0.,"2,997,000.","2,997,000.",0.,0.,Hotel,,,
Bali General Supply,BGS,,09 Jul 2024,,,1.,"3,996,000.",0.,"1,998,000.","1,998,000.",0.,0.,Restaurant,,,
Samanvaya,Zen Happy,,08 Jul 2024,,,1.,"3,579,750.",0.,"3,579,750.","3,579,750.",0.,0.,Hotel,,,
Good Food Cafe,Milk & Madu Uluwatu,,09 Jul 2024,,,1.,"13,431,000.",0.,"3,357,750.","3,357,750.",0.,0.,Restaurant,,,
Anna Kersova,Anna Kersova,-,10 Jul 2024,31 Jan 2025,31 Jan 2025,"16,270.","15,095.4",0.,"15,095.4","15,095.4",764.,840.,Personal,Export,,
Wynncor Bali,Andaz Bali,,10 Jul 2024,,,1.,"19,258,500.",0.,0.,0.,0.,0.,Hotel,,,
Tanadewa Resort & Spa Ubud,Tanadewa Resort & Spa Ubud,,10 Jul 2024,,,1.,"42,757,200.",0.,"21,378,600.","21,378,600.",0.,0.,Hotel,,,
Nusadua Graha International,The Westin Resort Nusa Dua,,12 Jul 2024,,,1.,"15,540,000.",0.,"15,540,000.","15,540,000.",0.,0.,Hotel,,,
Bidadari Dunia - La Plancha,La Plancha Bali Sejahtera,,16 Jul 2024,,,1.,"38,295,000.",0.,"19,147,500.","19,147,500.",0.,0.,Restaurant,,,
Kevala Keramik Bali,KKB,,16 Jul 2024,,,1.,"70,462,800.",0.,0.,0.,0.,0.,Umum,,,
Grand Hyatt Jakarta,Plaza Indonesia Realty,,16 Jul 2024,,,1.,"932,400.","932,400.","932,400.",0.,0.,0.,Hotel,,,
Kevala Keramik Bali,KKB,,16 Jul 2024,,,1.,"653,106,240.",0.,0.,0.,0.,0.,Umum,,,
Kevala Keramik Bali,KKB,,16 Jul 2024,,,1.,"128,794,632.",0.,0.,0.,0.,0.,Umum,,,
Kevala Keramik Bali,KKB,,16 Jul 2024,,,1.,"407,778,480.",0.,0.,0.,0.,0.,Umum,,,
Badan Canggu International,Regent Canggu,,16 Jul 2024,,,1.,"216,542,685.",0.,"108,271,343.","108,271,343.",0.,0.,Hotel,,,
Badan Canggu International,Regent Canggu,,16 Jul 2024,,,1.,"315,638,490.",0.,"157,819,245.","157,819,245.",0.,0.,Hotel,,,
