Company_Name,Brand_Name,PO Number,Date,Complete Date by Sales,Complete Date by Production,Rate Last Sales Order,Total,Available Down Payment Last Sales Order,Down Payment Last Sales Order,Down Payment Used/Returned Last Sales Order,Total Item Based on PO,Total Item Based on Production,Customer_Category,Trade_Type,,
Ginger Moon,Ginger Moon,,18 Jul 2024,,,1.,"37,462,500.",0.,"18,731,250.","18,731,250.",0.,0.,Restaurant,,,
Beyond Bamboo (Six Senses London),Six Senses London,,18 Jul 2024,,,"16,180.","1,651.",0.,"1,651.","1,651.",0.,0.,Hotel,,,
French Kiss,French Kiss,,18 Jul 2024,,,1.,"865,800.","865,800.","865,800.",0.,0.,0.,Restaurant,,,
Bukit Uluwatu Villa,Alila Uluwatu,24086178,18 Jul 2024,17 Feb 2025,10 Feb 2025,1.,"284,514,645.",0.,"142,257,322.","142,257,322.","1,534.","1,687.",Hotel,Local,,
Nusadua Graha International,The Westin Resort Nusa Dua,,18 Jul 2024,,,1.,"47,041,245.",0.,"23,520,622.","23,520,622.",0.,0.,Hotel,,,
Usaha Pogu Boga,Soichiro,,19 Jul 2024,,,1.,"16,516,800.",0.,"8,258,400.","8,258,400.",0.,0.,Restaurant,,,
Bokashi Berawa,Bokashi Berawa,,23 Jul 2024,,,1.,"3,163,500.",0.,"3,163,500.","3,163,500.",0.,0.,Restaurant,,,
Riviera Bistro,Riviera Pererenan / CLANDESTINO FOOD GROUP,,23 Jul 2024,,,1.,"1,332,000.",0.,"666,000.","666,000.",0.,0.,Restaurant,,,
Loloan Bali,Mexicola Seminyak,,23 Jul 2024,,,1.,"10,267,500.",0.,"10,267,500.","10,267,500.",0.,0.,Restaurant,,,
Nativa Graha Saji,Billy Ho,,23 Jul 2024,,,1.,"3,663,000.",0.,"1,831,500.","1,831,500.",0.,0.,Restaurant,,,
Bali Bounty,Kudeta,,23 Jul 2024,,,1.,"16,872,000.",0.,"8,436,000.","8,436,000.",0.,0.,Restaurant,,,
Kevala Keramik Bali,KKB,,24 Jul 2024,,,1.,"420,725,520.",0.,0.,0.,0.,0.,Umum,,,
Hotel Pandan Arum,Maya Ubud,,24 Jul 2024,,,1.,"28,207,875.",0.,"14,103,980.","14,103,980.",0.,0.,Hotel,,,
Riviera Bistro,Riviera Pererenan / CLANDESTINO FOOD GROUP,,25 Jul 2024,,,1.,"6,293,700.",0.,"6,293,700.","6,293,700.",0.,0.,Restaurant,,,
Kiros Hospitality Solutions Pvt. Ltd.,Kiros,,25 Jul 2024,,,"16,180.","2,760.5",0.,"1,380.25","1,380.25",0.,0.,Hotel,,,
Mactan Seascapes Service INC (Crimson),Crimson / Boracay,POR0000012559,26 Jul 2024,31 Jan 2025,31 Jan 2025,"16,180.","23,873.88",0.,"11,936.94","11,936.94","1,981.","2,179.",Hotel,Export,,
Arya Sumba Resort,Arya Sumba Resort,,26 Jul 2024,,,1.,"42,890,400.",0.,"21,445,200.","21,445,200.",0.,0.,Hotel,,,
Tejaprana Spa & Resort,Taman Ayung,,29 Jul 2024,,,1.,"16,983,000.",0.,"8,491,500.","8,491,500.",0.,0.,Hotel,,,
Tejaprana Spa & Resort,Taman Ayung,,29 Jul 2024,,,1.,"23,809,500.",0.,"11,904,750.","11,904,750.",0.,0.,Hotel,,,
Tejaprana Spa & Resort,Taman Ayung,,29 Jul 2024,,,1.,"70,374,000.",0.,"35,187,000.","35,187,000.",0.,0.,Hotel,,,
Boa Development,Nihi Rote,,30 Jul 2024,,,1.,"150,249,600.",0.,"75,124,800.","75,124,800.",0.,0.,Hotel,,,
Mitra Mulia Boga Nusantara,Waterbom,,30 Jul 2024,,,1.,"23,443,200.",0.,"23,443,200.","23,443,200.",0.,0.,Restaurant,,,
Prima Ismaya Sejahtera,Ismaya,,31 Jul 2024,,,1.,"19,846,800.",0.,"9,923,400.","9,923,400.",0.,0.,Restaurant,,,
Monokuro,Monokuro,,31 Jul 2024,,,1.,"5,661,000.",0.,"2,830,500.","2,830,500.",0.,0.,Restaurant,,,
Permadani Khatulistiwa Nusantara,St Regis Hotel Jakarta,,02 Aug 2024,,,1.,"383,891,060.",0.,"191,945,530.","191,945,530.",0.,0.,Hotel,,,
Heritage Resorts and Spas,Buahan a Banyan Tree Escape,,05 Aug 2024,,,1.,"60,359,580.",0.,"30,177,290.","30,177,290.",0.,0.,Hotel,,,
"CPRC (Maldives) Pvt, Ltd (Ritz Carlton Maldives)",Ritz Carlton Maldives,,05 Aug 2024,,,"16,421.","1,637.5",0.,818.75,818.75,0.,0.,Hotel,,,
"CPRC (Maldives) Pvt, Ltd (Ritz Carlton Maldives)",Ritz Carlton Maldives,,07 Aug 2024,,,"16,421.","4,218.",0.,"2,579.25","2,579.25",0.,0.,Hotel,,,
"CPRC (Maldives) Pvt, Ltd (Ritz Carlton Maldives)",Ritz Carlton Maldives,,07 Aug 2024,,,"16,421.",940.5,0.,"2,579.25","2,579.25",0.,0.,Hotel,,,
The Sanubari Hotel,MDA ABS Kuningan,,08 Aug 2024,,,1.,"31,302,000.",0.,"15,651,000.","15,651,000.",0.,0.,Hotel,,,
Dapur Asian Lokal,Hujan Lokal,,08 Aug 2024,,,1.,"12,554,100.",0.,"6,277,050.","6,277,050.",0.,0.,Restaurant,,,
Rosewood Hotel Doha,Royal Hospitality Co W.L.L,,08 Aug 2024,,,"16,421.","9,425.",0.,"4,712.5","4,712.5",0.,0.,Hotel,,,
PT MDA ABS TAMORA,Age Butcher Bali,,09 Aug 2024,,,1.,"153,080,100.",0.,"153,080,100.","153,080,100.",0.,0.,Restaurant,,,
Shelter Indonesia Group,Shelter Seminyak,,12 Aug 2024,,,1.,"3,885,000.",0.,"1,942,500.","1,942,500.",0.,0.,Restaurant,,,
Shelter Indonesia Group,Shelter Pererenan,,12 Aug 2024,,,1.,"23,310,000.",0.,"11,655,000.","11,655,000.",0.,0.,Restaurant,,,
French Kiss,French Kiss,,13 Aug 2024,,,1.,"34,032,600.",0.,"17,016,300.","17,016,300.",0.,0.,Restaurant,,,
Cahaya Warna Prima,Six Sense Uluwatu,,13 Aug 2024,,,1.,"8,880,000.",0.,0.,0.,0.,0.,Hotel,,,
Maya Resort,Maya Sanur,,13 Aug 2024,,,1.,"4,745,250.",0.,"2,372,625.","2,372,625.",0.,0.,Hotel,,,
Bali Perkasa Sukses,Indigo Bali,,15 Aug 2024,,,1.,"96,836,400.",0.,"48,418,200.","48,418,200.",0.,0.,Hotel,,,
Bali Selaras Indah Sejati,The Cave,,16 Aug 2024,,,1.,"3,718,500.",0.,"3,718,500.","3,718,500.",0.,0.,Restaurant,,,
Duta Jaya Perkasa,Jumeirah Bali,,19 Aug 2024,,,1.,"7,659,000.","3,829,500.","3,829,500.",0.,0.,0.,Hotel,,,
Rayjin Ubud,Rayjin Ubud,,19 Aug 2024,,,1.,"20,823,600.",0.,"10,411,800.","10,411,800.",0.,0.,Restaurant,,,
Expat Roasters Indonesia,Expat Roasters,,19 Aug 2024,,,1.,"286,990,500.",0.,"143,495,250.","143,495,250.",0.,0.,Restaurant,,,
Fieldcrest Enterprise,Raffless Singapore (USD),,28 Mar 2024,,,,"1,830.",,,,0.,0.,Agent,,,
Karang Mas Sejahtera,Ayana Hospitality,,20 Aug 2024,,,1.,"239,766,937.",0.,"119,883,468.","119,883,468.",0.,0.,Hotel,,,
NEW TOP LIMITED,Capella Taipei,2240820ID001,20 Aug 2024,31 Jan 2025,31 Jan 2025,"16,421.","27,507.25",0.,"27,507.25","27,507.25","1,710.","1,881.",Hotel,Export,,
Badan Canggu International,Regent Canggu,PO16539,21 Aug 2024,21 Jan 2025,08 Jan 2025,1.,"333,266,400.",0.,"166,633,200.","166,633,200.","1,860.","2,046.",Hotel,Local,,
Sejahtera Indoco,Nusa Dua Beach,,21 Aug 2024,,,1.,"48,118,500.",0.,"24,059,250.","24,059,250.",0.,0.,Hotel,,,
Bali Radiance,Bali Radiance,,23 Aug 2024,,,1.,"22,200,000.",0.,"11,100,000.","11,100,000.",0.,0.,Hotel,,,
Riviera Bistro,Riviera Pererenan / CLANDESTINO FOOD GROUP,,21 Aug 2024,,,1.,"20,535,000.",0.,"20,535,000.","20,535,000.",0.,0.,Restaurant,,,
Samanvaya,Zen Happy,,27 Aug 2024,,,1.,"4,262,400.",0.,"2,131,200.","2,131,200.",0.,0.,Hotel,,,
MNC Land Tbk,Park Hyatt Jakarta,,27 Aug 2024,,,1.,"21,445,200.",0.,"10,722,600.","10,722,600.",0.,0.,Hotel,,,
Beyond Bamboo (Six Senses London),Six Senses London,00105,27 Aug 2024,01 Mar 2025,17 Apr 2025,"16,249.","7,597.","7,597.","7,597.",0.,"1,101.","1,211.",Hotel,Export,,
Pacific Resorts Buana Indonesia,St Regis Bali,,29 Aug 2024,,,1.,"1,714,950.","1,714,950.","1,714,950.",0.,0.,0.,Hotel,,,
Da Maria,Da Maria,,02 Sep 2024,,,1.,"271,894,500.",0.,"135,947,250.","135,947,250.",0.,0.,Restaurant,,,
Pablo Long Time Asian Restaurant,Pablo Long Time,,03 Sep 2024,,,1.,"2,797,200.",0.,"1,398,600.","1,398,600.",0.,0.,Restaurant,,,
Bali Giri Kencana,Four Season Resort Jimbaran Bay,,03 Sep 2024,,,1.,"109,934,400.",0.,"54,967,200.","54,967,200.",0.,0.,Hotel,,,
Zi Biru,Zi Biru,,04 Sep 2024,,,1.,"36,686,055.",0.,"18,343,017.5","18,343,017.5",0.,0.,Restaurant,,,
Anaamaya Resort Seminyak,Alila Seminyak,,05 Sep 2024,,,1.,"2,197,800.",0.,"1,098,900.","1,098,900.",0.,0.,Hotel,,,
Jimbaran Villas,Bvlgari,,05 Sep 2024,,,1.,"42,723,067.",0.,"21,361,533.","21,361,533.",0.,0.,Hotel,,,
Southern Dunes Operations & Maintenance Co.,Six Sense Dunes/The Parker Company,,06 Sep 2024,,,,0.,,,,0.,0.,Hotel,,,
Leisure Oceans Private Limited (Six Sense Kanuhura),Six Sense Kanuhura,,09 Sep 2024,,,"16,421.","1,500.",0.,0.,0.,0.,0.,Hotel,,,
Batu Mejan Sukses Bersama Bali,La Brisa,,09 Sep 2024,,,1.,"16,650,000.",0.,"8,325,000.","8,325,000.",0.,0.,Restaurant,,,
Pribadi Boga Utama,Buzo Restaurant/Salazon,,09 Sep 2024,,,1.,"16,516,800.",0.,0.,0.,0.,0.,Restaurant,,,
"Cayo Rosario Partners, LLC c/o The Parker Company, LLC",The Parker Company,,10 Sep 2024,,,"16,421.",0.,0.,0.,0.,0.,0.,Hotel,,,
Karang Mas Sejahtera,Ayana Hospitality,,10 Sep 2024,,,1.,"15,429,000.",0.,"7,714,500.","7,714,500.",0.,0.,Hotel,,,
Groupx Kolektif Indonesia,Marea,,10 Sep 2024,,,1.,"10,789,200.",0.,"5,394,600.","5,394,600.",0.,0.,Restaurant,,,
Sardine,Kclub Sardine Bali,,10 Sep 2024,,,1.,"17,615,700.",0.,"8,807,850.","8,807,850.",0.,0.,Restaurant,,,
Drifter,Drifter,,10 Sep 2024,,,1.,"30,192,000.",0.,"15,096,000.","15,096,000.",0.,0.,Restaurant,,,
Prapat Agung Permai,Menjangan Dynasty Resort,,12 Sep 2024,,,1.,"96,736,500.",0.,"48,368,250.","48,368,250.",0.,0.,Hotel,,,
The Damai Hotel,Normann Indonesia,,12 Sep 2024,,,1.,"39,538,200.",0.,"19,769,100.","19,769,100.",0.,0.,Hotel,,,
Nusadua Graha International,The Westin Resort Nusa Dua,,13 Sep 2024,,,1.,"25,308,000.",0.,"12,654,000.","12,654,000.",0.,0.,Hotel,,,
Usaha Liburan Uluwatu,Mana Uluwatu Restaurant,,13 Sep 2024,,,1.,"59,773,500.",0.,"29,886,750.","29,886,750.",0.,0.,Restaurant,,,
Dapur Asian Lokal,Hujan Lokal,,13 Sep 2024,,,1.,"2,863,800.",0.,0.,0.,0.,0.,Restaurant,,,
"Cayo Rosario Partners, LLC c/o The Parker Company, LLC",The Parker Company,,16 Sep 2024,,,,0.,,,,0.,0.,Hotel,,,
Bali Selaras Indah Sejati,The Edge,,16 Sep 2024,,,1.,"16,872,000.",0.,"8,436,000.","8,436,000.",0.,0.,Restaurant,,,
Graha Alam Lestari,The Apurva Kempinski Bali,,16 Sep 2024,,,1.,"3,879,450.",0.,0.,0.,0.,0.,Hotel,,,
"Eden Restaurant Events, PT",Luna Beach Club,,16 Sep 2024,,,1.,"17,482,500.",0.,"8,741,250.","8,741,250.",0.,0.,Restaurant,,,
Karang Mas Sejahtera,Ayana Hospitality,2024116025,18 Sep 2024,13 Jan 2025,10 Jan 2025,1.,"344,655,000.",0.,"172,327,500.","172,327,500.","1,300.","1,430.",Hotel,Local,,
Duta Jaya Perkasa,Jumeirah Bali,53265,18 Sep 2024,30 Apr 2025,12 May 2025,1.,"22,644,000.",0.,"11,322,000.","11,322,000.",60.,66.,Hotel,Local,,
Kala Hospitality Group,Kala Uluwatu,,18 Sep 2024,,,1.,"21,090,000.",0.,"10,545,000.","10,545,000.",0.,0.,Restaurant,,,
Sejahtera Indoco,Nusa Dua Beach,,19 Sep 2024,,,1.,"17,982,000.",0.,"8,991,000.","8,991,000.",0.,0.,Hotel,,,
"Hai Ha Handicraft Co., Ltd",Hai Ha,,19 Sep 2024,,,"16,320.","6,684.",0.,"6,684.","6,684.",0.,0.,Hotel,,,
Silolona Pinisi Eksplorer,Silolona,-,19 Sep 2024,22 Jan 2025,21 Jan 2025,1.,"111,621,600.",0.,"55,810,800.","55,810,800.",480.,528.,Hotel,Local,,
Jayasom Amaala,Jayasom Amaala,,20 Sep 2024,,,"15,155.","2,062.15",0.,0.,0.,0.,0.,Hotel,,,
Amanda Arumdhani,Four Season Sayan,UBU0141115,27 Sep 2024,23 Jan 2025,22 Jan 2025,1.,"43,556,400.",0.,"21,778,200.","21,778,200.",144.,158.,Hotel,Local,,
Amanda Arumdhani,Four Season Sayan,UBU0146630,27 Sep 2024,13 Jan 2025,10 Jan 2025,1.,"51,026,700.",0.,"25,513,350.","25,513,350.",334.,367.,Hotel,Local,,
Maya Resort,Maya Sanur,P240927002,30 Sep 2024,28 Jan 2025,28 Jan 2025,1.,"94,957,725.",0.,"47,478,863.","47,478,863.",528.,581.,Hotel,Local,,
Maya Resort,Maya Sanur,P240927003,30 Sep 2024,28 Jan 2025,28 Jan 2025,1.,"39,991,912.",0.,"19,995,956.","19,995,956.",300.,330.,Hotel,Local,,
Maya Resort,Maya Sanur,P240927004,30 Sep 2024,28 Jan 2025,28 Jan 2025,1.,"17,741,962.",0.,"8,870,982.","8,870,982.",175.,193.,Hotel,Local,,
Maya Resort,Maya Sanur,P240927005,30 Sep 2024,28 Jan 2025,28 Jan 2025,1.,"22,144,500.",0.,"11,072,250.","11,072,250.",80.,88.,Hotel,Local,,
Taurus Gemilang,Revolver Taurus,,30 Sep 2024,,,1.,"394,050.","394,050.","394,050.",0.,0.,0.,Restaurant,,,
Bumi Canggu Nusantara,Motel Mexicola Canggu,,30 Sep 2024,,,1.,"15,123,750.",0.,"7,561,875.","7,561,875.",0.,0.,Restaurant,,,
"Hai Ha Handicraft Co., Ltd",Hai Ha,,01 Oct 2024,,,"16,320.","6,700.",0.,"6,700.","6,700.",0.,0.,Hotel,,,
Karang Mas Sejahtera,Ayana Hospitality,2024123106,02 Oct 2024,31 Jan 2025,31 Jan 2025,1.,"485,908,327.",0.,"242,954,163.","242,954,163.","2,545.","2,808.",Hotel,Local,,
Bali Giri Kencana,Four Season Resort Jimbaran Bay,,02 Oct 2024,,,1.,"48,285,000.",0.,"24,142,500.","24,142,500.",0.,0.,Hotel,,,
Nativa Graha Saji,Billy Ho,,02 Oct 2024,,,1.,"17,288,250.",0.,"8,644,125.","8,644,125.",0.,0.,Restaurant,,,
GFH Ventures Company WLL,Raffles Bahrain/Al Areen Palace & Spa by Accor,21886899202488SJANDK,03 Oct 2024,14 Mar 2025,20 Feb 2025,"16,320.","97,589.8",0.,"48,794.","48,794.","8,345.","9,180.",Hotel,Export,,
Margaret Bistro Canggu,Margaret Bistro Canggu,,03 Oct 2024,,,1.,"123,459,750.",0.,"61,729,875.","61,729,875.",0.,0.,Restaurant,,,
Bali Giri Kencana,Four Season Resort Jimbaran Bay,,03 Oct 2024,,,1.,"20,257,500.",0.,"10,128,750.","10,128,750.",0.,0.,Hotel,,,
Indonesia Adventure Sport,Nihi Sumba,09625,03 Oct 2024,24 Jan 2025,16 Jan 2025,1.,"25,840,800.",0.,"25,840,800.","25,840,800.",144.,158.,Hotel,Local,,
Karang Mas Sejahtera,Ayana Hospitality,,07 Oct 2024,,,1.,"1,842,600.",0.,"954,600.","954,600.",0.,0.,Hotel,,,
Bali Bounty,Kudeta,,07 Oct 2024,,,1.,"27,417,000.",0.,"13,708,500.","13,708,500.",0.,0.,Restaurant,,,
NEW TOP LIMITED,Capella Taipei,,07 Oct 2024,,,"16,421.","9,220.",0.,"8,759.","8,759.",0.,0.,Hotel,,,
Sutera Bali,Mamasan,,08 Oct 2024,,,1.,"18,315,000.",0.,"9,157,500.","9,157,500.",0.,0.,Restaurant,,,
Indonesia Adventure Sport,Nihi Sumba,PO202409-09454 & PO202409-09473,08 Oct 2024,31 Jan 2025,03 Feb 2025,1.,"26,780,970.",0.,"13,390,485.","13,390,485.",160.,176.,Hotel,Local,,
Kevala Keramik Bali,KKB,,09 Oct 2024,,,,"276,168,000.",,,,0.,0.,Umum,,,
Kevala Keramik Bali,KKB,,09 Oct 2024,,,,"108,891,000.",,,,0.,0.,Umum,,,
Kevala Keramik Bali,KKB,,09 Oct 2024,,,,"213,528,480.",,,,0.,0.,Umum,,,
Kevala Keramik Bali,KKB,,09 Oct 2024,,,,"252,835,800.",,,,0.,0.,Umum,,,
Kevala Keramik Bali,KKB,,09 Oct 2024,,,,"301,999,920.",,,,0.,0.,Umum,,,
Kevala Keramik Bali,KKB,,09 Oct 2024,,,,"122,801,520.",,,,0.,0.,Umum,,,
Kevala Keramik Bali,KKB,,09 Oct 2024,,,,"55,300,200.",,,,0.,0.,Umum,,,
Beyond Bamboo (Six Senses London),Six Senses London,00133,11 Oct 2024,01 Mar 2025,20 Feb 2025,"16,249.","3,105.",0.,"3,105.","3,105.",331.,364.,Hotel,Export,,
Colamoed Properties Management,Le Reserve,14112024,14 Oct 2024,15 Jan 2025,14 Jan 2025,1.,"18,481,500.",0.,"9,240,750.","9,240,750.",168.,185.,Restaurant,Local,,
Badan Canggu International,Regent Canggu,19256,14 Oct 2024,28 Jan 2025,,1.,"39,520,440.",0.,"19,760,220.","19,760,220.",130.,0.,Hotel,Local,,
Marloe Marloe Indonesia,Marloe,,18 Oct 2024,,,"10,692.06","1,450.",0.,0.,0.,0.,0.,Artist Collaboration,,,
Maya Resort,Maya Sanur,P240627023,18 Oct 2024,08 Jan 2025,,1.,"14,985,000.",0.,0.,0.,60.,0.,Hotel,Local,,
Brett Hospitality Group,Mason Uluwatu,,23 Oct 2024,,,1.,"2,497,500.",0.,0.,0.,0.,0.,Restaurant,,,
Bali Radiance,Bali Radiance,,23 Oct 2024,,,1.,"3,108,000.",0.,0.,0.,0.,0.,Hotel,,,
Bali Radiance,Bali Radiance,,24 Oct 2024,,,1.,"27,972,000.",0.,"13,986,000.","13,986,000.",0.,0.,Hotel,,,
Boa Development,Nihi Rote,RAG-042,25 Oct 2024,07 Feb 2025,11 Feb 2025,1.,"43,345,500.",0.,"21,672,750.","21,672,750.",200.,220.,Hotel,Local,,
Hotel Pandan Arum,Maya Ubud,,25 Oct 2024,,,1.,"9,768,000.",0.,"4,884,000.","4,884,000.",0.,0.,Hotel,,,
Hotel Pandan Arum,Maya Ubud,P241022025,25 Oct 2024,28 Jan 2025,23 Jan 2025,1.,"6,243,750.",0.,"3,121,875.","3,121,875.",15.,17.,Hotel,Local,,
Seniman Industries,Seniman Caffe,-,25 Oct 2024,09 Jan 2025,08 Jan 2025,1.,"16,872,000.",0.,"8,436,000.","8,436,000.",190.,209.,Hotel,Local,,
W Hotel Maldives,W Hotel Maldives,,28 Oct 2024,,,,"13,880.",,,,0.,0.,Hotel,,,
Boma Beach Club,Boma Beach Club,-,29 Oct 2024,05 Feb 2025,05 Feb 2025,"15,600.","26,432.33",0.,"13,216.16","13,216.16","1,898.","2,087.",Restaurant,Export,,
Awahita Indonesia Putra,Capella Ubud,P.O No: 22753-217/1,29 Oct 2024,30 Jan 2025,30 Jan 2025,1.,"11,124,975.",0.,"5,562,487.","5,562,487.",10.,11.,Hotel,Local,,
Awahita Indonesia Putra,Capella Ubud,22754-217/1,29 Oct 2024,17 Feb 2025,17 Feb 2025,1.,"33,744,000.",0.,"16,872,000.","16,872,000.",260.,286.,Hotel,Local,,
"Hai Ha Handicraft Co., Ltd",Hai Ha,2410-658/HH-KEV,31 Oct 2024,01 Feb 2025,,"16,320.","8,584.",0.,"4,292.","4,292.",461.,0.,Hotel,Export,,
Brett Hospitality Group,Mason Uluwatu,,31 Oct 2024,,,1.,"8,880,000.",0.,"4,440,000.","4,440,000.",0.,0.,Restaurant,,,
Amarterra Villa Nusa Dua,Amarterra Villa,POR-202408664,01 Nov 2024,30 Jan 2025,29 Jan 2025,1.,"33,892,740.",0.,"33,892,740.","33,892,740.",150.,165.,Hotel,Local,,
Hotel Pandan Arum,Maya Ubud,-,01 Nov 2024,07 Jan 2025,07 Jan 2025,1.,"2,797,200.",0.,"1,398,600.","1,398,600.",24.,26.,Hotel,Local,,
Kevala Keramik Bali,KKB,,05 Nov 2024,,,,"31,035,600.",,,,0.,0.,Umum,,,
Kevala Keramik Bali,KKB,,05 Nov 2024,,,,"851,414,400.",,,,0.,0.,Umum,,,
Ungasan Semesta Resort,QQ Siti Agung Makmur (LXR),DPSOL2411125,06 Nov 2024,22 Jan 2025,21 Jan 2025,1.,"41,524,267.",0.,"20,762,133.","20,762,133.",283.,311.,Hotel,Local,,
The Asa Maia,Asa Maia,P241031001,06 Nov 2024,29 Jan 2025,28 Jan 2025,1.,"17,389,260.",0.,"4,809,630.","4,809,630.",112.,123.,Hotel,Local,,
Jimbaran Villas,Bvlgari,DPSBG-00200796,06 Nov 2024,07 Feb 2025,07 Feb 2025,1.,"5,594,400.",0.,"2,797,200.","2,797,200.",24.,27.,Hotel,Local,,
Kevala Keramik Bali,KKB,,06 Nov 2024,,,,"176,143,680.",,,,0.,0.,Umum,,,
Kevala Keramik Bali,KKB,,07 Nov 2024,,,,"142,197,660.",,,,0.,0.,Umum,,,
Kevala Keramik Bali,KKB,,06 Nov 2024,,,,"99,340,560.",,,,0.,0.,Umum,,,
Kevala Keramik Bali,KKB,,07 Nov 2024,,,,"207,112,680.",,,,0.,0.,Umum,,,
Kevala Keramik Bali,KKB,,08 Nov 2024,,,,"218,221,560.",,,,0.,0.,Umum,,,
Kevala Keramik Bali,KKB,,08 Nov 2024,,,,"159,413,760.",,,,0.,0.,Umum,,,
Kevala Keramik Bali,KKB,,12 Nov 2024,,,,"43,583,040.",,,,0.,0.,Umum,,,
